no,username,testId,topic,Favorite Class,School Improvement,Questions,School Routine,Project,ANIMALS,COMMUNICATIONS,DIRECTIONS,POP_CULTURE,THEATER,TRAVEL,CAREERS,SCIENCE,
2844,X2130571,1417239,Favorite Class,0.13617321974101487,0.06454656632695935,0.041766297018265376,0.030138878268618587,0.051022332298800065,0.03596612035824547,0.05457880960691594,0.017237401202861016,0.049764078932922326,0.04594629983841029,0.0432181390643387,0.030698576333541977,0.03087572981692628,
2845,X2131293,1417780,School Routine,0.02393379782654973,0.023825927669469626,0.015548264650113894,0.12189427627848064,0.019269133449552896,0.015801876253650964,0.022365156431393158,0.023455938020379808,0.020017268817714658,0.02537401344192091,0.020962109270942202,0.005512544610371181,0.013434375606324817,
2846,X2131293,1417780,Project,0.0785486585142389,0.05863511462925733,0.05077327562099875,0.04605502722089159,0.14920243351312357,0.051218458386805936,0.06591669995915272,0.037852311150229405,0.059241675830859514,0.06348769573529842,0.05645833575699082,0.03749354822663665,0.03587520229368236,
2847,X2131293,1417780,Questions,0.06588292030990806,0.08196556391880865,0.14679827365025022,0.045188560891484736,0.06525707657045347,0.06461763561337916,0.07218140233880146,0.05636952599444687,0.08737128131635549,0.07420463582823296,0.06278131195633996,0.03225160373817662,0.030679858086932726,
2848,X2132317,1418646,Project,0.0757202755789271,0.0646484520541312,0.06234426280079303,0.036080794030698804,0.10605524466118624,0.056542063205792345,0.052896301304113026,0.03076079558785503,0.06361446713097271,0.05721994199348622,0.057550061992798246,0.04264941455070717,0.028159250340492215,
2849,X2132317,1418646,Questions,0.03240123722508244,0.03269975670515833,0.07832508924082553,0.021827781947596343,0.029801310954218792,0.02755766382865062,0.04660125411782247,0.024170107957925485,0.040627314387613175,0.0464770574365838,0.03792427026045475,0.015286429224995247,0.0179611912510211,
2850,X2132317,1418646,School Routine,0.04777330152977472,0.042254333541906205,0.03608721431150522,0.14481960588671397,0.036894628477214586,0.02414131745137326,0.04396746831930135,0.037005830081770746,0.040166495199795274,0.041094435956387176,0.028966856177015814,0.01897775579910053,0.03769762536092012,
2851,X2132396,1418723,Favorite Class,0.15904269042829874,0.11123308072266651,0.06516718023935339,0.06535515208366334,0.08010025478289437,0.06612638518462668,0.10488066833380964,0.04371608850468477,0.10071768953228982,0.07041647465295772,0.0651370049429304,0.04944985864829614,0.06175454743671398,
2852,X2132396,1418723,School Improvement,0.0008357288329100458,0.0024133163424795807,0.008312542063246523,0.007946887520552871,0.012056801780344465,0.010700161697520373,0.012760769834440064,0.0,0.015838068250736078,0.006061817700105437,0.0027320802702391197,0.0,0.0,
2853,X2132396,1418723,Questions,0.0767550425595162,0.07768362021140299,0.142758122370215,0.04690446772626821,0.06855089077039558,0.05666762911676852,0.07876378009280284,0.05143436041254099,0.0786428268717237,0.08558179326401089,0.06588170238497738,0.04588225347032524,0.04396293479993428,
2854,X2141555,1427734,School Improvement,0.0707815194815683,0.13272584353143074,0.04735936955505106,0.03843777428940455,0.04911663680394737,0.07442384978205799,0.08861589087657049,0.029598070614091566,0.11014150883105092,0.0690562469741837,0.07800372273127044,0.027236368019432695,0.040243933982657784,
2855,X2141555,1427734,Questions,0.05978612178008076,0.09874629801140249,0.14036104999822277,0.04427144850548913,0.06903952992071032,0.07494532636587947,0.09660251998928113,0.0468142643022798,0.11045617264000235,0.08729627870699463,0.06700348568774647,0.041600976378721406,0.04866367229613651,
2856,X2141555,1427734,Favorite Class,0.24889826570526952,0.1209711036565516,0.07010351627348801,0.07291772629636513,0.08181415997567074,0.06486721416108884,0.10250356406773133,0.03988969168349762,0.09244797550894733,0.07456275246157658,0.06236518211459859,0.04864062173350782,0.08636516228624465,
2857,X2141859,1428032,Favorite Class,0.20630104732388818,0.1022706294770453,0.0810519954957663,0.08877425931838755,0.10891602157775378,0.05303639328867256,0.08753719908410129,0.049754213933390516,0.07085417813598684,0.07430229876576544,0.058710953866986354,0.05114587482865317,0.0754655578321436,
2858,X2141859,1428032,School Improvement,0.16459904552068247,0.23360739259536065,0.10430895630874112,0.07497987419083875,0.09578410443144264,0.08361001401936062,0.10174996711051726,0.05199167536652877,0.11224825610301994,0.07883123251975419,0.09551493876960418,0.07861028681510754,0.06536073738669779,
2859,X2141859,1428032,Questions,0.04545828870409875,0.04843303223512394,0.1789634207754271,0.038246855812497024,0.04542714562598599,0.053059873355405476,0.057970308236404325,0.04478212574160608,0.05562006129795058,0.060090270604859414,0.06402686041499991,0.02939945001419347,0.02517974439722411,
2860,X2141913,1428085,Questions,0.03424047019916813,0.03724213799613615,0.14298436156479064,0.015057375020989259,0.02550212203513655,0.02854118955969161,0.03401481381294849,0.030076164724954585,0.029533141235080173,0.030471053987206512,0.03045642388068611,0.010453404445796862,0.011880603298562125,
2861,X2141913,1428085,Favorite Class,0.15214684531232922,0.06150691527876548,0.04763893311608023,0.05133043547140276,0.04530122804362983,0.03567457297003594,0.0713366493348203,0.03177306545214887,0.05778020678311904,0.05051311680741788,0.0408787244006957,0.02122135050379599,0.06490776234740432,
2862,X2141913,1428085,School Improvement,0.08450511367382277,0.15115078293403708,0.05012389277367657,0.052835715492537204,0.04643799170238748,0.05138638486610812,0.08359867855202563,0.03695110064990934,0.09661611279808335,0.054312220667384815,0.042911343568638405,0.03015706317323876,0.035216882299082784,
2863,X2150483,1436332,Favorite Class,0.2828744184786306,0.10021875494624502,0.05654508370198707,0.09205023514181923,0.07133752139753674,0.046615776583659084,0.10532294228919525,0.04178270946317488,0.07120265481624449,0.07497730068335269,0.05276252431888909,0.04356906613945879,0.08528327490292646,
2864,X2150483,1436332,School Improvement,0.2151425215623059,0.25662446592492316,0.07344988932993464,0.09053567955381014,0.08420314926624561,0.06484907314689696,0.13313600056745684,0.04762222630215543,0.15352480326516846,0.10995422609158456,0.06673368500825771,0.049806636778588,0.08068151196095091,
2865,X2150483,1436332,Questions,0.040113332433326876,0.04467161468473855,0.22534603281690985,0.030308729596620905,0.046656958398596356,0.051679571927245205,0.05503679517853975,0.050873325477093376,0.049543808273884216,0.0439526111241329,0.04538800627446187,0.02033391019580865,0.019086350223800307,
2866,X2173701,1459084,Favorite Class,0.1725891918678371,0.13480717730457278,0.054778277117285265,0.07209564127893471,0.06316467603925457,0.05844304366305904,0.09188888713937195,0.03073111694736922,0.0807305557478703,0.05465637864320491,0.048663104212251077,0.04295739066135426,0.07008864836231089,
2867,X2173701,1459084,School Improvement,0.08058330401115574,0.1328039946706472,0.06435460965526112,0.059154632646347315,0.06101385169055916,0.06498161362427236,0.07215711534011596,0.04169386412234509,0.08082609922262751,0.05794956694333742,0.06041328125765861,0.03586298919657234,0.03712839246490662,
2868,X2173701,1459084,Questions,0.04175927253314816,0.050685568451725886,0.12286441582728269,0.024590404685750418,0.046570349634445576,0.044567843903557364,0.05135910524059742,0.03693553244055125,0.051982686015141555,0.05170278008646037,0.04134775932132828,0.030533345841942824,0.0255900147229998,
2869,X2204794,1489300,Favorite Class,0.10909068626633382,0.050632292856242475,0.024041634835002334,0.025301458436538533,0.038100693126352475,0.030651678201295662,0.04172762785831641,0.011156780174337142,0.03987361741709753,0.02695585312142775,0.030973323442027263,0.019465691451200074,0.034858692353485606,
2870,X2204794,1489300,School Improvement,0.06350488244210174,0.09538077149796095,0.026514397924320914,0.016537836721997153,0.03641867003649989,0.042861326458763345,0.044222892070848153,0.016392410150181454,0.06794686605623707,0.04255653506336307,0.043501343757879715,0.025469038592055543,0.01726448125599593,
2871,X2204794,1489300,Questions,0.033947539864075685,0.030572728414644826,0.0987823733010663,0.024937058113764503,0.037426073281463426,0.03123761275225606,0.034941244644809105,0.027852900140123947,0.03729369425052967,0.03295633570176336,0.030881777520352885,0.022316658272571566,0.0161715683092014,
2872,X2209425,1493811,School Routine,0.07095875296980284,0.08003251381920509,0.042942074480337086,0.14797334717429775,0.0542095017031606,0.037685711873442655,0.05161041526883827,0.03981257746393109,0.05410722252826778,0.06615580245066592,0.04897406248425037,0.03240462783909193,0.03038000064144563,
2873,X2209425,1493811,Project,0.040261768816367366,0.036177351993994265,0.03152344079495801,0.03709588791507402,0.10534109365866079,0.023737990628067536,0.031499920563918885,0.020443060070648507,0.03285166218957296,0.04110663530872434,0.02230615261577039,0.021333657340363174,0.01910620438268079,
2874,X2209425,1493811,Questions,0.0010647964204871748,0.00037846545859034476,0.01446881102375687,0.00342710191578262,0.0009030409689597079,0.0040984049138297115,0.0031061229431775294,0.0005925618127542574,0.0014210446392003532,0.0017504417651299758,0.0011615036882443614,0.002646215134449942,0.0,
2875,X2220724,1504516,School Routine,0.009424645100908636,0.018480168838493242,0.009257032821299156,0.05102102979544376,0.010765797717900769,0.005664697587848835,0.009874560262203182,0.012124335647872004,0.013105922357099007,0.02049383367409789,0.007595611468244327,0.004457041307616954,0.010596048771311425,
2876,X2220724,1504516,Project,0.050930955743690096,0.04232297132428796,0.026622497717524358,0.024831266332213806,0.11445791501456981,0.023094719083352692,0.03510571320767702,0.009029391730075477,0.036535383099874155,0.025330724258801833,0.02350435138655702,0.01585775372104549,0.01540028628391562,
2877,X2220724,1504516,Questions,0.0188595653802291,0.01893762858120665,0.0818687722124696,0.01813824743126746,0.02749969698852181,0.024561175984971192,0.027355488108430734,0.029008756742804856,0.026778003445464833,0.0420569120073559,0.022397897870406806,0.018505412346954957,0.014787796107437015,
2878,X2238727,1521144,Questions,0.0738305861392804,0.04094175017224816,0.11110341390437145,0.053163169523192375,0.030410608858517228,0.04145835311434429,0.051471495264380177,0.04412125685237771,0.04305608783328532,0.060095705271668826,0.04160839447167148,0.015430558866973965,0.031515502643863,
2879,X2238727,1521144,Favorite Class,0.22686417862439867,0.10557068459753301,0.058593945752818156,0.08864530720110711,0.07632523878534465,0.0538957726963613,0.09827792981793547,0.04381049095408927,0.07930356594711044,0.07470516743219772,0.06267942714044944,0.043994010214842665,0.08184814962568338,
2880,X2238727,1521144,School Improvement,0.05748783638176236,0.14577548842616225,0.042498927596508924,0.029020918114907972,0.032431787585522634,0.0334819577314837,0.05017866621118782,0.018792018425766208,0.08151225605143211,0.04972553773917068,0.033030161731498496,0.02435986256911113,0.022070762785876614,
2881,X2242169,1524661,Project,0.03163263625385438,0.030283702490209858,0.019896465090784885,0.016107288684654,0.054539287056111496,0.01845271874373779,0.021202556279590782,0.010543033455915878,0.028126124273759073,0.026330302683224838,0.022977665126335874,0.012631280146469002,0.014246876826030302,
2882,X2242169,1524661,Questions,0.028234414068027132,0.008531640598360535,0.03510580787129744,0.012892203359200891,0.010329638577807382,0.009140198793710318,0.01777835476370363,0.008205966205244336,0.009315333115545842,0.008930585715020329,0.008368641088947904,0.0037738058157312953,0.01221665132081727,
2883,X2242169,1524661,School Routine,0.029536076311622653,0.02376776405449633,0.01524724460923672,0.09290234437215447,0.025068140171664876,0.016758144900681154,0.023328299047120356,0.02894222848651779,0.023878775506588325,0.032184829754012136,0.016926528357432663,0.008896215638529744,0.01469846287580047,
2884,X2267718,1549157,Project,0.021731158348790185,0.02666990384737636,0.022457604188175016,0.009152510961078544,0.04903736340003308,0.02516748011213528,0.025426519601962322,0.013030601782325934,0.024324112805357876,0.011455149232960642,0.02292818371557825,0.025684920781394373,0.010526309989812728,
2885,X2267718,1549157,Questions,0.04308568199256302,0.03834199136191126,0.07428360885607088,0.029521400981302924,0.04142723187000962,0.03301327704467263,0.04403034659904223,0.03501448062965351,0.04026023725305726,0.040236781110880734,0.035414936565594204,0.04412567870987968,0.022528642839376486,
2886,X2267718,1549157,School Routine,0.062331367904222314,0.02030214268186023,0.014399114478185426,0.06150425888614646,0.022867078954255306,0.007771402926844147,0.024682416065927,0.012194073049646197,0.010867098619784325,0.01890992836241409,0.006469132801946029,0.00909662767416217,0.033471885618518785,
2887,X2290423,1570502,Favorite Class,0.025100753099982737,0.016663178304952814,0.012337020301809679,0.010159775201026174,0.01404255024691553,0.014369908404582417,0.01635792003435573,0.005496127963222299,0.01582086508989659,0.01276844994119092,0.01273668409168563,0.010023514066636208,0.00928630219957307,
2888,X2290423,1570502,School Improvement,0.03063610862663252,0.03604247283631441,0.017236828527917723,0.01705028456702415,0.024879881734040588,0.019163390367066085,0.025428007713427965,0.010594124559779127,0.023190414904767434,0.012286831176397069,0.015883489331732278,0.03229122718888941,0.008915780796516394,
2889,X2290423,1570502,Questions,0.0011278444390627096,0.00039882050784369833,0.0047645572847796035,0.0017088288841100468,0.0011174116325565588,0.0004930433094380304,0.0014412084951031094,0.0013756373985701863,0.0003487334032593739,0.00030549098271731367,0.000379809463238464,0.0,0.0010602914556574927,
2890,X2363607,1641211,Favorite Class,0.15933594813550078,0.0838215363638799,0.05315951608482135,0.0545469821008507,0.06854007498699803,0.052086897510302405,0.07703325702961342,0.03619680995001948,0.0721274400614319,0.06612942659622333,0.055848280401937386,0.03357352371666026,0.053206158683761176,
2891,X2363607,1641211,School Improvement,0.07459625875024575,0.15202744362185924,0.07460398277316604,0.0936241438242748,0.09009040880808228,0.07876163407284667,0.11078995895778546,0.05445469668034498,0.12744551512290497,0.09826109904367802,0.07520306423557782,0.04074729893937955,0.05012859349225286,
2892,X2363607,1641211,Questions,0.04868815786809892,0.049665498078294706,0.13266516982991855,0.037083756025360064,0.04902100263409002,0.049775394411499106,0.06403919794583886,0.04273813060468403,0.05662246079258881,0.06136866532690673,0.06171538552555156,0.027569582607352233,0.030441688901243588,
2893,X2367454,1644721,School Improvement,0.07571118615586557,0.09865742498110672,0.07820944504826312,0.041186339432478056,0.06716539069925308,0.06199291985267178,0.07184655384671206,0.036056548288425146,0.06715942040571131,0.05346121886351221,0.058172630072301924,0.04522954183730074,0.0424718149402042,
2894,X2367454,1644721,Questions,0.04179288452709329,0.05796578736276846,0.14128021536452867,0.041513815895570454,0.0476059794215101,0.054378189461651225,0.06020487077489831,0.04619893109925967,0.053695663403077465,0.0497065362552348,0.04598311299465013,0.032485756062648294,0.029211623613066395,
2895,X2367454,1644721,Favorite Class,0.06863241493256145,0.08035244661131404,0.04911451865784717,0.028534359152599196,0.05461760477382691,0.05569667448483028,0.0506758440103304,0.024450604362053673,0.05917835059173912,0.04420579954446264,0.056474429076010434,0.029862052058296756,0.023872651975484167,
2896,X2371170,1648354,School Improvement,0.08186581503609033,0.14512286203127597,0.04228131170141748,0.03948448778557119,0.040494233289367625,0.04373621965244618,0.051870660490904,0.02696454507807672,0.077674880109923,0.05603705486500461,0.05103722885156702,0.035084280435353304,0.030507190958720003,
2897,X2371170,1648354,Questions,0.0326584667041583,0.016807489026777776,0.07846359339353041,0.003337182912475465,0.007546048886743764,0.02047480110287906,0.017860804703959086,0.014862867271968115,0.015995494299586882,0.014180520155234763,0.018452717707188832,0.004393042072369726,0.0057715180513395695,
2898,X2371170,1648354,Favorite Class,0.2322154923380883,0.06031538909056732,0.041891442596857106,0.060292814298557026,0.047721653010135,0.026784224661772785,0.061527362668675256,0.024204367451750378,0.043247776882711766,0.04624645138883301,0.03423719116910666,0.020747693994562732,0.05671579274355984,
2899,X2379968,1656945,School Routine,0.08427809338746677,0.09705275532150805,0.06075399756821304,0.16890938701615504,0.06864303794205148,0.04918663284030894,0.07647538890205056,0.05252587636908945,0.08160395952713748,0.07428420376360673,0.0605369957093647,0.040104645658606615,0.044074317592472115,
2900,X2379968,1656945,Project,0.06524592321532305,0.07130580453168016,0.056605315103484155,0.04630115930399242,0.14257035371745247,0.05805871556987756,0.0629255793882477,0.036716582277738004,0.06568423692621378,0.05283580466761358,0.06419281977167557,0.03803828211151289,0.032346910986878974,
2901,X2379968,1656945,Questions,0.04794362556193532,0.06588781172141533,0.10427042109111016,0.037961945335655604,0.055652487673804915,0.04611448665243302,0.0648131500536702,0.04342882167838989,0.06801801458932971,0.06015484708607959,0.04842764427328096,0.02990350152441482,0.026747547633077004,
2902,X2482272,1738575,Favorite Class,0.06949619775862453,0.05024000362641822,0.034516579068178635,0.027153444539748568,0.03414979627711577,0.033382103072253685,0.04441052521554018,0.014867483724340644,0.04320141363708339,0.031128890605749637,0.04284020247568328,0.03585204687059301,0.023595562619968043,
2903,X2482272,1738575,School Improvement,0.07302739173947018,0.13453929938815382,0.03324758896138458,0.028005838515994197,0.036872554943736,0.05327533204275203,0.0631931021760923,0.029147127667209182,0.08804664011474374,0.055852460772305414,0.06276361050796465,0.030013679157724925,0.03879887560821437,
2904,X2482272,1738575,Questions,0.034164148563342225,0.036612860557480725,0.08189822009861289,0.026094408553744865,0.033726341263823505,0.03665246163214064,0.04926495026801647,0.042656320461347916,0.04099303738752474,0.03830532378555013,0.03546708955321663,0.018812720265491936,0.015466265534032337,
2905,X2487874,1741618,School Improvement,0.09323110878127225,0.12724344687773886,0.05829912040642485,0.06360178979861279,0.059062549320075805,0.0532168074285127,0.07342172530961369,0.03773534548099517,0.07783522337226326,0.07150806417167362,0.051031949325963,0.04123537235813959,0.03927734995051662,
2906,X2487874,1741618,Questions,0.008526700283319581,0.02357535614297128,0.056590049082149096,0.012094603695534514,0.020978515205720014,0.0344147066517278,0.022239763209426805,0.014899538954358596,0.028221455457910407,0.020639907843101695,0.024643961684689387,0.008293187319164745,0.008446160118960206,
2907,X2487874,1741618,Favorite Class,0.16115453376821529,0.08833377530485402,0.05230483352290402,0.04917854908394062,0.05486684351744923,0.04971534070129906,0.07351520365324982,0.020597424613939132,0.07396983109171881,0.05576025621224187,0.06181830139891349,0.03593882908303436,0.044765831202062914,
2908,X2545853,1788894,School Routine,0.07778951948355496,0.10477461039194978,0.06929848977658605,0.18942470182134818,0.0920613232420867,0.06480551617888351,0.09615456867917813,0.06263151706886351,0.10438056452919384,0.09025805385419439,0.06962751440711534,0.04674703235560252,0.046919576130671034,
2909,X2545853,1788894,Project,0.0781145971348837,0.06464470112204464,0.05473860487649107,0.051926014111488006,0.16946779402701878,0.06810853861486652,0.08507133620084226,0.04815710915116035,0.07407861127378704,0.0674307725486788,0.07066712399905725,0.042898659204123515,0.04624170142820348,
2910,X2545853,1788894,Questions,0.058152317060115186,0.06687799502610832,0.2176523648854678,0.040480764928535806,0.06400972134865365,0.06880635516322765,0.07399808464014176,0.056089677770943654,0.07347578963368803,0.06161581503137098,0.05967358882181202,0.03180810597382979,0.031174061484874838,
2911,X2545861,1788902,School Routine,0.08074729773743498,0.09818821797593917,0.054774753196267255,0.19170463713907904,0.08072827828227386,0.062039058799921394,0.07989427734285129,0.06054844286476726,0.09995062984420564,0.08881001541301418,0.07375337165065318,0.03788960559537789,0.04589185748497424,
2912,X2545861,1788902,Project,0.10308424522477555,0.08068501749781157,0.05767145827249226,0.06209390926954397,0.1749693953724641,0.056645182940519095,0.07802828398549759,0.061690939884066424,0.067701222647523,0.06744749562840212,0.06112107526045127,0.03651436300686548,0.046632631948850214,
2913,X2545861,1788902,Questions,0.059210632052210534,0.060360851537919216,0.0912744608925699,0.039103169142369706,0.05623588616138912,0.0625434148664002,0.058955540162947434,0.040187383694033546,0.06264769101826341,0.05826808213726942,0.052151105036445905,0.0293439194093758,0.04136805518416903,
2914,X2566405,1802304,Project,0.017485296871555974,0.02305191264840644,0.024488845562449693,0.012070970089213122,0.04377309751880158,0.020588934955883886,0.028840663506164724,0.027495437080629244,0.0211705104886056,0.016298285385328987,0.024715427493855163,0.0105865681981994,0.00906492369952429,
2915,X2566405,1802304,Questions,0.027783321925910633,0.03141759832181516,0.12622164425540278,0.028596304874694767,0.04289819925562155,0.04267478182051638,0.045215134595646515,0.035680297967362475,0.041187670241714366,0.035150668733752374,0.036955964476826725,0.014546601573729395,0.017852217035704842,
2916,X2566405,1802304,School Routine,0.0010234326380997088,0.00027094557385022664,0.001689056096677789,0.018243547310252583,0.007252490305469427,0.0,0.002644920189536451,0.0011284671254325421,0.0008467412595253052,0.0007777904840123193,0.0,0.0,0.0,
2917,X2572951,1808516,School Routine,0.03876034892898377,0.03356527140775306,0.028247237553265754,0.10209619066632242,0.031709821962184234,0.042486425926264434,0.03308801863443783,0.017094135430504944,0.02653501148986275,0.023048963706402907,0.022490837509191473,0.03702428956864559,0.016303964214166876,
2918,X2572951,1808516,Project,0.0008357288329100458,0.0024133163424795807,0.008312542063246523,0.007946887520552871,0.012056801780344465,0.010700161697520373,0.012760769834440064,0.0,0.015838068250736078,0.006061817700105437,0.0027320802702391197,0.0,0.0,
2919,X2572951,1808516,Questions,0.0008357288329100458,0.0024133163424795807,0.008312542063246523,0.007946887520552871,0.012056801780344465,0.010700161697520373,0.012760769834440064,0.0,0.015838068250736078,0.006061817700105437,0.0027320802702391197,0.0,0.0,
2920,X2581288,1816697,Project,0.04592312985182599,0.0386860567258655,0.0374553396064283,0.027163050049263355,0.09743590712249817,0.03737023527350559,0.03692183941431891,0.020759769064556427,0.04427682194817148,0.051816201342384245,0.05343406114597289,0.02312235985646032,0.02182564712273516,
2921,X2581288,1816697,Questions,0.03581823620966855,0.04211390006444739,0.09749558593798278,0.023282634722537124,0.03427205717565644,0.030099512400305548,0.0379939856741401,0.026314737889067113,0.044578113398959604,0.032847138368523154,0.029200731396738278,0.025479372051252204,0.012769006947930636,
2922,X2581288,1816697,School Routine,0.03228398231158335,0.0361329021435432,0.03929481414933861,0.1004178511814122,0.042052805772267415,0.02753300797018888,0.040312087366325355,0.028872226591685465,0.039550913778985425,0.03206890043367047,0.03358073970515053,0.027848925654328394,0.02353069673363213,
2923,X2598120,1832486,School Routine,0.05746429658623704,0.06420148426438839,0.06929692534188728,0.16746254346752457,0.07925747626253232,0.05564821521073056,0.07418462829385448,0.06373264111924173,0.0841254473579289,0.08405288175095885,0.05071855154452649,0.03190779390533153,0.057111328327534294,
2924,X2598120,1832486,Project,0.07061236777061872,0.0698176374592714,0.05350726927504993,0.06347628518652682,0.17920576191854404,0.06198502099253219,0.07619072552856143,0.05446873015506407,0.07982433434787103,0.08127777002212896,0.062042628956823186,0.045058076113426965,0.06386299368369815,
2925,X2598120,1832486,Questions,0.08799328413309614,0.08663377746489244,0.16649915728882503,0.06275685510515497,0.0775070957976928,0.07743974009062402,0.10117622517225784,0.07093329903916122,0.0998561804828169,0.09164282525416091,0.07127887495619326,0.05488107828499786,0.04822489658049024,
2926,X2601544,1835866,School Routine,0.07031337660671018,0.10095266125735021,0.050123354990653755,0.14294518684117596,0.05786071633704234,0.04921511832578019,0.07803968773533178,0.043944309951639116,0.09271590679925748,0.08506671524916118,0.043785134455775525,0.029256259286062847,0.04354562470972594,
2927,X2601544,1835866,Project,0.04820812296567556,0.04089691153692,0.0484249481808654,0.03813472966184524,0.14824941493342764,0.03441529088907546,0.05548336799226719,0.03771059985437705,0.0434521135347493,0.04721294850837126,0.03437159992206586,0.02715240376929242,0.03115258588970051,
2928,X2601544,1835866,Questions,0.028116361467167887,0.03760219097261797,0.13359176650016422,0.022556373335221775,0.026173588250705978,0.03915682623473478,0.03558476636452039,0.031015662729915794,0.03646723644240069,0.034730514894496925,0.0352395870491503,0.010804733124347378,0.011782311808477774,
2929,X2609955,1844262,School Routine,0.08597254383040216,0.06351120356110285,0.057481723152400625,0.16307254025940948,0.07086783340254668,0.04839281456804513,0.07661462141660783,0.0566993678106435,0.06974168308635997,0.09477957780538007,0.06651613953505928,0.0362827533483661,0.04953745530235786,
2930,X2609955,1844262,Project,0.04621313355414104,0.05971559422972521,0.04174546789554212,0.029316881138188033,0.09254387293466752,0.08559352154295352,0.04058379287873996,0.02182637413362511,0.04119282905899234,0.028024827096321862,0.03722824068522837,0.03546859509713668,0.019018807606277853,
2931,X2609955,1844262,Questions,0.027973196251067027,0.03478143870136981,0.07997564232415234,0.027268275321710368,0.03540026001786756,0.04164043953708266,0.045563839130135175,0.03338673819348491,0.044842048303089466,0.035690762055512366,0.03972308016014636,0.034257214147252704,0.019933139236823626,
2932,X2715345,1935381,Favorite Class,0.27708655054344816,0.10216432362828265,0.052507813979346625,0.11141375357071205,0.07383735150401259,0.04536034295458898,0.1283003608009877,0.036975455187729434,0.08956743178100682,0.07065600589799385,0.050218740030189266,0.034996252046967,0.09646891231119462,
2933,X2715345,1935381,School Improvement,0.06646806607036708,0.11927851784058212,0.03647989196722513,0.03352951308037199,0.0420114715358126,0.05934032673262787,0.052063572875696185,0.03136809069648272,0.06777767206381773,0.052332919368661225,0.04591196766708022,0.0239138362664859,0.028183123283339547,
2934,X2715345,1935381,Questions,0.020230285987333965,0.02639927808939193,0.17803351870419193,0.009040597100766235,0.01652412552968193,0.028340778549015486,0.028675731277745475,0.023597643095912668,0.02351548652856956,0.021328719064886748,0.028210186180361127,0.009136052028073013,0.006646163037843273,
2935,X2777964,1987498,School Routine,0.0451243319004321,0.03928791456411636,0.021448518471980975,0.11561774299108332,0.01986844094729474,0.016721685200131887,0.026927077394756117,0.012013460076367203,0.028354526400470995,0.024673310566106773,0.02363331123354073,0.02456925264120366,0.013628643780213848,
2936,X2777964,1987498,Project,0.02313281357756675,0.01996067579362019,0.02231021057045031,0.027102624470322627,0.10007784613310128,0.026477986805161433,0.03374629858745647,0.016459730692130026,0.037190035782475594,0.03435401404788309,0.03615981072969812,0.012459834072824217,0.019389376633083506,
2937,X2777964,1987498,Questions,0.021319796304847184,0.022972164375843804,0.11860392574418552,0.014744308104581608,0.02743592776552687,0.028353516012693994,0.0326011950560406,0.02678029341225234,0.02861524419976583,0.027197916514967998,0.03084089571355324,0.012531040960071798,0.012210088076850555,
2938,X2790090,1998043,School Improvement,0.08018339637745064,0.1557009145987847,0.062363760703782356,0.058997513876152735,0.0539030892029063,0.064527531626414,0.08497697200365366,0.03624738723520851,0.11238579980485311,0.08376545998219449,0.07009413043725833,0.03217784880650426,0.04539242618290679,
2939,X2790090,1998043,Questions,0.036520709388387945,0.03819239417055791,0.12828232502827905,0.029852347662437835,0.037260106724220046,0.04616469780864874,0.04824401921329539,0.03527154626420002,0.04535431066803168,0.040760519821063525,0.04546637127638331,0.021208236395290653,0.01796057726649587,
2940,X2790090,1998043,Favorite Class,0.15677320503950284,0.12570966288366908,0.07654914231228495,0.06563695287987484,0.07994589218399735,0.0717679039994964,0.08458592737525072,0.03930759719284615,0.09067427507411804,0.08713674370897403,0.08777467716561214,0.035166068452419125,0.060217092131527324,
2941,X2805170,2011636,Questions,0.020385726487447787,0.02383295054371874,0.05412514759526754,0.01785254580744259,0.03412291334312921,0.07054661498311204,0.027443003394860922,0.016494697937529633,0.026088848425049,0.023743857794998085,0.024108982359774576,0.01891960385168965,0.01430247897740931,
2942,X2805170,2011636,Project,0.02298544564815997,0.018651345851890006,0.021651163211587564,0.020912423560892852,0.05930290451035597,0.02290526608071284,0.031031584974878124,0.01629873150550172,0.023714899255598415,0.021604511470100174,0.02196739277989401,0.015110219893277283,0.014840957052412217,
2943,X2805170,2011636,School Routine,0.035817911696464415,0.02728910435077115,0.026891906312639484,0.1252282872960152,0.03735529093327927,0.017598512857792445,0.03846371548665361,0.03387166307435869,0.030779151707083428,0.040177356669289246,0.023508625770181365,0.020269158109972398,0.02404760224368001,
2944,Y2054052,1345266,Favorite Class,0.21983816954975866,0.16808562885986084,0.06980674624715275,0.0670243696050374,0.08609110536032574,0.07448564515250014,0.10208081508462048,0.05238535244097982,0.10244296867695946,0.09228835163415001,0.09664642019537242,0.050012011878415114,0.0875013811089534,
2945,Y2054052,1345266,School Improvement,0.12517894303937793,0.20512280127589813,0.07445646327308175,0.07973421467577205,0.07675513529502805,0.07253456410297672,0.09006022537694477,0.06437215305604488,0.12845022282073154,0.11508256149679622,0.0931916861436041,0.04734546498482442,0.06670759770772428,
2946,Y2054052,1345266,Questions,0.04063903022013644,0.03960848175102231,0.07911637872104194,0.019681896336383318,0.049583128149298675,0.04185454118630612,0.040773504919353644,0.02732059050394789,0.044776429809825116,0.04321531290793546,0.040411016334881644,0.018757377421064866,0.0222908975949248,
