no,testId,topic,distIMF,distIMM,distISE,distINE,expected
9523,1702138,Self Recommnedation,0.17511447090877527,0.18120578599114234,0.17141429955969473,0.13609921301031616,A-MM
9524,1702138,Summer Break,0.16545777926150743,0.16849394522937328,0.15907326190548032,0.13499096483587406,A-SE
9525,1746783,Self Recommnedation,0.14029124505790552,0.13670248485719116,0.12603534447255493,0.09930560360495096,A-MM
9526,1746783,Social media,0.0916634857374629,0.08870038028070792,0.09016993761702469,0.07701739089099122,A-SE
9527,1746783,Summer Break,0.1284994291749206,0.1305316374688989,0.11877501163005327,0.10388984022171312,A-MM
9528,1748735,Summer Break,0.09776701793908556,0.09847085390379315,0.09034984221386508,0.08123417632894886,A-MM
9529,1748735,Self Recommnedation,0.09453229993070991,0.09536073739936701,0.09536572883585447,0.08094031715879577,A-SE
9530,1748735,Social media,0.0920771448727174,0.09055522923176376,0.09293112102235074,0.08399347024039759,A-SE
9531,1748903,Self Recommnedation,0.10231256055917834,0.1060609410756776,0.10266735663152585,0.08637781438600331,A-MM
9532,1748903,Social media,0.06706690945880679,0.07049025789772288,0.07567940870541637,0.07330196138762282,A-SE
9533,1748903,Summer Break,0.08235849234703911,0.08816051791127122,0.08052581524311711,0.07438458439195303,A-MM
9534,1754173,Summer Break,0.08807874698015648,0.09153189915227394,0.08176439527213687,0.07227171303925238,A-MM
9535,1754173,Self Recommnedation,0.12073555361535843,0.11890661280088469,0.11545521366074638,0.09621967724045094,A-SE
9536,1754173,Social media,0.12166014662591289,0.11755760739577609,0.11703110774064115,0.10194192015732707,A-SE
9537,1755709,Summer Break,0.1441009480390286,0.14142097686898808,0.13239848002036403,0.1197340346959771,A-MF
9538,1755709,Self Recommnedation,0.14514395220917042,0.14176844761102575,0.1384788599362771,0.12214728753394688,A-MF
9539,1755709,Social media,0.1244000078189591,0.12393382093571131,0.12370153828018478,0.11169233343902599,A-MM
9540,1763059,Summer Break,0.12082828800584777,0.13132769905996672,0.1343260035844769,0.12558938889688936,A-SE
9541,1763059,Self Recommnedation,0.12815735461479716,0.13734317433050103,0.14173635300212264,0.1213486047750306,A-SE
9542,1763059,Social media,0.11480685842918328,0.12257232892612703,0.1380212327521872,0.13212236379625064,A-SE
9543,1766288,Summer Break,0.11609931246082392,0.12278127462834915,0.12005461872922578,0.11209739792797038,A-SE
9544,1766288,Self Recommnedation,0.06399812216134655,0.06854194190334367,0.07159465721563071,0.06950596193969719,A-NE
9545,1766288,Social media,0.031632475418072736,0.03453966453344705,0.03542329208784925,0.03621798786343889,A-NE
9546,1766361,Summer Break,0.2211527757395076,0.2115580035352971,0.1992162973828004,0.17514182148295732,A-MF
9547,1766361,Self Recommnedation,0.160136331775311,0.15248706273945237,0.14283622418426478,0.11746071034021041,A-MF
9548,1766361,Social media,0.14157862343749616,0.13166968860370892,0.12839330881025623,0.11156800657256488,A-MF
9549,1780119,Self Recommnedation,0.18125186708802285,0.1753891722528592,0.16952022417407797,0.14494287962717284,A-MF
9550,1780119,Social media,0.1288392288334852,0.12089579117110769,0.1177767830359917,0.09716035671549386,A-MF
9551,1780119,Summer Break,0.14842675976098502,0.14790449504828984,0.1372843241258439,0.11946695817217634,A-MM
9552,1803995,Summer Break,0.1117077721446445,0.11339410252157414,0.11077985718975752,0.09955008242582958,A-SE
9553,1803995,Self Recommnedation,0.1659444732860261,0.1686936682568434,0.1684548274238068,0.16467985719112843,A-MF
9554,1803995,Social media,0.10619462896202017,0.11077353984421237,0.11986100224564065,0.11540672446892883,A-SE
9555,1805682,Self Recommnedation,0.14932655311407317,0.15747292470625437,0.1620056885307463,0.15443257283070236,A-SE
9556,1805682,Social media,0.12276857523510686,0.12906491297576295,0.14084760590928092,0.13965150788663444,A-SE
9557,1805682,Summer Break,0.14154017399640498,0.15308818007719202,0.15619642528380281,0.1559421554045324,A-SE
9558,1810813,Summer Break,0.16753857508533865,0.17321700158489925,0.16945271310447224,0.1503604951461406,A-SE
9559,1810813,Self Recommnedation,0.18713629647961944,0.1969368304940261,0.20159987135722857,0.1961013434442836,A-NE
9560,1810813,Social media,0.18335578070147074,0.191406261932193,0.20380918795567476,0.18223529845598885,A-SE
9561,1817643,Summer Break,0.0686354844965167,0.07051943465262912,0.06656714306657041,0.06726448375969017,A-NE
9562,1817643,Self Recommnedation,0.0009753632835162247,0.001230392689912193,0.0017329201108261547,0.008137784920926438,A-NE
9563,1817643,Social media,0.06911752956415837,0.07255412095364275,0.07664739979799723,0.07433639165063469,A-SE
9564,1834644,Self Recommnedation,0.00026044787416440777,0.0003730256840571291,0.0004227763550916202,0.004154910830114178,A-NE
9565,1834644,Social media,0.0,0.0,0.0,0.0011040602145076731,A-NE
9566,1834644,Summer Break,0.0,0.0,0.00014141819666018416,0.00024157470537035966,A-NE
9567,1835430,Self Recommnedation,0.11653576247104969,0.11751675733220818,0.11482826480677821,0.09808821519602035,A-SE
9568,1835430,Social media,0.08207241818524166,0.08236935853204069,0.08265900501250704,0.07148821889941592,A-NE
9569,1835430,Summer Break,0.1338169444912574,0.13401670919024194,0.12519292990524622,0.11255916947923914,A-MM
9570,1837364,Summer Break,0.09730374625620877,0.09995721072725393,0.0911326429911799,0.07980198130945332,A-MM
9571,1837364,Self Recommnedation,0.08275542639691878,0.08301268604547764,0.0820213112391722,0.06824695258409408,A-SE
9572,1837364,Social media,0.10379663279634822,0.10280617212528591,0.10054784550389595,0.08747998864531578,A-MM
9573,1840300,Summer Break,0.13504292279212815,0.14755546136180256,0.1419383316007301,0.1328936506877201,A-MM
9574,1840300,Self Recommnedation,0.14361617306587923,0.15439651991652747,0.15539556422311462,0.1475866898200019,A-MM
9575,1840300,Social media,0.11817531753472707,0.12470747536207882,0.12887316729148998,0.12320430862839124,A-MM
9576,1840935,Summer Break,0.08293874123379927,0.08937997953980903,0.08781165671590976,0.07770339950616892,A-SE
9577,1840935,Self Recommnedation,0.10908486871327377,0.11558917155023289,0.11284932452623614,0.09390463493006444,A-SE
9578,1840935,Social media,0.09864451907849614,0.10050349505470955,0.102678165432776,0.09232930602109911,A-SE
9579,1842755,Self Recommnedation,0.08437652471851932,0.08483016641879565,0.08403451686233335,0.07411712484210317,A-SE
9580,1842755,Social media,0.10593725029876361,0.10617369076526892,0.11064637792661672,0.09784059880664575,A-SE
9581,1842755,Summer Break,0.07888180216826227,0.07752185336205591,0.07319990691110752,0.0606327568668685,A-SE
9582,1843429,Summer Break,0.11399762077297143,0.11634216208911667,0.11525280389674131,0.10453332783841282,A-SE
9583,1843429,Self Recommnedation,0.1569407675197949,0.16385159908725383,0.16612527181600492,0.1444480860236228,A-SE
9584,1843429,Social media,0.09772787030898675,0.10247536587264672,0.10608884011705999,0.09629342024134183,A-SE
9585,1852741,Summer Break,0.07724355274006323,0.08363134105043572,0.0806448994540246,0.07986178017501482,A-NE
9586,1852741,Self Recommnedation,0.07543662510922941,0.07997065071230114,0.08220828978038272,0.0782798289553158,A-NE
9587,1852741,Social media,0.05425702165994041,0.0566112880006318,0.06380398922879507,0.06834267562014859,A-NE
9588,1856492,Self Recommnedation,0.08697138198846055,0.08736364762984333,0.08891266578758113,0.08227375242925862,A-SE
9589,1856492,Social media,0.08543372626304348,0.08523834924365992,0.0877006574917054,0.0854980728667264,A-NE
9590,1856492,Summer Break,0.1355898633323026,0.13744795832499698,0.13577397240087383,0.12399408428120347,A-SE
9591,1858092,Summer Break,0.12556215690625247,0.13376748871234487,0.12512851013744358,0.10921367002726035,A-MM
9592,1858092,Self Recommnedation,0.1113521630287516,0.11666304692058468,0.1147295232151328,0.09539483980949953,A-MF
9593,1858092,Social media,0.10019024543804364,0.10579490494209988,0.10991244637545823,0.10353063286672526,A-MM
9594,1858667,Social media,0.11084886172879646,0.10834905353480623,0.11228990454848042,0.10796792791401122,A-SE
9595,1858667,Self Recommnedation,0.15602946931896194,0.1581059436440974,0.1579622205180321,0.14757287493439594,A-SE
9596,1858667,Summer Break,0.144217391146128,0.14512084312087326,0.13483682493482546,0.12181953561739116,A-MM
9597,1858720,Summer Break,0.14186747851967732,0.14837255395270163,0.13916592390610194,0.12430244932732137,A-MM
9598,1858720,Self Recommnedation,0.21065854059679917,0.22298789732692006,0.22065518799116743,0.19331718414637522,A-MM
9599,1858720,Social media,0.1232012774648161,0.12508296605710095,0.13271678295384137,0.12066202051345157,A-SE
9600,1859314,Self Recommnedation,0.12594769424484337,0.13039960654920335,0.12621227253448813,0.10403939964035244,A-MM
9601,1859314,Social media,0.1399443545967283,0.1408829722706738,0.14048614317910108,0.12973719941977968,A-MF
9602,1859314,Summer Break,0.13842621763584492,0.13962589008351614,0.12634407836172978,0.1088771474675916,A-MM
9603,1859343,Self Recommnedation,0.09396700162286661,0.09600505188779546,0.09744072616009158,0.0885106183595347,A-SE
9604,1859343,Social media,0.10677129555729145,0.1077355715029702,0.10925057909698416,0.09918036585621387,A-MM
9605,1859343,Summer Break,0.08843002592103352,0.09043468528859608,0.08679466121819565,0.07445058263758243,A-SE
9606,1859710,Summer Break,0.15248761465050836,0.15238499929417482,0.14411905662637625,0.1302765104030949,A-MF
9607,1859710,Self Recommnedation,0.21652569104691316,0.21471535162252292,0.2110856081963206,0.17763850903909298,A-MF
9608,1859710,Social media,0.13710823536530808,0.1362757307412362,0.13838487911018965,0.12343169407594237,A-MF
9609,1902078,Self Recommnedation,0.15349501126150542,0.15701855938383583,0.15089008479967633,0.12130087305709736,A-MM
9610,1902078,Social media,0.09225411977348494,0.09204290437982338,0.09532530087933987,0.086063501714169,A-SE
9611,1902078,Summer Break,0.08263714686012619,0.08590994178289715,0.08239748434569724,0.07143366719984216,A-SE
9612,1903222,Social media,0.09136101079850084,0.09033709710186032,0.0925493390309652,0.08953940078295719,A-NE
9613,1903222,Self Recommnedation,0.10653531335583644,0.10870050113992424,0.10913401694237873,0.09652956771202925,A-SE
9614,1903222,Summer Break,0.09520773878071648,0.09822472008584968,0.09584089784447686,0.08755717545518236,A-SE
9615,1911392,Summer Break,0.16744587793350102,0.1762349114218898,0.17270677965779477,0.1633961805148616,A-MF
9616,1911392,Self Recommnedation,0.16928725730406513,0.17974577272977757,0.18063126885701114,0.1593714945175025,A-MF
9617,1911392,Social media,0.14016700704653096,0.14921819090414293,0.16076870733421134,0.16040476938499973,A-SE
9618,1914650,Summer Break,0.08204524556309528,0.08326192872129393,0.07725632088899134,0.06787804949777604,A-SE
9619,1914650,Self Recommnedation,0.12060241864425542,0.12309872342766129,0.12669383045898944,0.1209420636565257,A-SE
9620,1914650,Social media,0.053217972895241716,0.052631504398051726,0.0539077335809991,0.056869611615989905,A-NE
9621,1925892,Self Recommnedation,0.11123548757110197,0.11760741371759686,0.11643757444922577,0.107530798811495,A-MM
9622,1925892,Social media,0.07466229820955518,0.08027902758699501,0.08455776986911047,0.08605455208299408,A-MM
9623,1925892,Summer Break,0.08932076393896109,0.09450311640771811,0.08718108436357119,0.07796028827241305,A-MM
9624,1935709,Self Recommnedation,0.10548788676081813,0.11143736042624534,0.11056005572355788,0.09724729659732324,A-SE
