no,username,testId,topic,Summer Break,Self Recommnedation,Social media,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,POP_CULTURE,HEALTH
2276,K2910535,2112847,ENVIRONMENT,0.1088550658,0.1108817201,0.1061920366,0.09425607702,0.120401813,0.1743244349,0.07250171123,0.06081663349
2277,K2910535,2112847,LANGUAGE ARTS,0.07601101523,0.06467241113,0.0745245576,0.1516419385,0.07493833117,0.06915797868,0.055964259,0.05039813056
2278,K2940572,2141374,LANGUAGE ARTS,0.0989625851,0.09915667927,0.1013042049,0.1714875323,0.0990105679,0.09072520825,0.06833492677,0.06066053712
2279,K2940572,2141374,EDUCATION,0.1092658788,0.1045516621,0.1141019439,0.1234605004,0.2172565066,0.13432891,0.09301089402,0.06443165542
2280,K2940572,2141374,ENVIRONMENT,0.08306689586,0.08007707523,0.08120282957,0.06906481202,0.08509092635,0.1996795444,0.05053902138,0.04063722331
2281,K2982513,2181150,EDUCATION,0.07555067173,0.07148169843,0.06560408513,0.07440932443,0.1273621194,0.07743671184,0.05486047443,0.04763139631
2282,K2982513,2181150,ENVIRONMENT,0.0509296644,0.04733084964,0.03994902889,0.04664997067,0.09785001216,0.1044218666,0.04919344515,0.02604597108
2283,K2982513,2181150,LANGUAGE ARTS,0.06221317898,0.06152050238,0.06898285137,0.1156685341,0.06487793194,0.05788784479,0.04244652279,0.04777998608
2284,K3001649,2199485,EDUCATION,0.04907986524,0.04567511519,0.04941532039,0.06671156329,0.07134714234,0.04906388064,0.03805283831,0.03539885761
2285,K3001649,2199485,LANGUAGE ARTS,0.06855967502,0.0638210372,0.07223309759,0.1267476989,0.08465945715,0.07243116867,0.06223912646,0.04716470857
2286,K3001649,2199485,ENVIRONMENT,0.06231857468,0.05980158115,0.06433748745,0.07358455657,0.06658199672,0.0927707995,0.04438255052,0.04434721692
2287,K3015705,2213097,EDUCATION,0.07211924293,0.06660895262,0.05909254505,0.06175652174,0.07656596281,0.05630074952,0.03928140014,0.0338752998
2288,K3015705,2213097,LANGUAGE ARTS,0.06437852159,0.05509076245,0.05306064884,0.1063642396,0.06836207521,0.05526829075,0.04434847482,0.02291160124
2289,K3015705,2213097,ENVIRONMENT,0.05077358378,0.04543450312,0.04591536955,0.0531331678,0.07058775716,0.0763705257,0.03792546616,0.01975516659
2290,K3019461,2216457,ENVIRONMENT,0.1013327695,0.0908467788,0.09957100737,0.09383774244,0.1436346194,0.2331992301,0.07921750916,0.05914381223
2291,K3019461,2216457,LANGUAGE ARTS,0.09945707989,0.09640090212,0.108750339,0.1790646815,0.1012472918,0.09883688064,0.06644595897,0.06077730999
2292,K3019461,2216457,EDUCATION,0.09528155982,0.08594831741,0.09538076965,0.1104431768,0.2062007322,0.135844973,0.08802511855,0.06022723414
2293,K3049761,2244853,EDUCATION,0.07138402967,0.07370852482,0.06897412013,0.07117720818,0.1696424096,0.09814145977,0.06721226387,0.04328023541
2294,K3049761,2244853,ENVIRONMENT,0.0639660172,0.06689473537,0.07267746617,0.07160820662,0.1042195324,0.1550729225,0.05738707228,0.05035311112
2295,K3049761,2244853,LANGUAGE ARTS,0.09060530213,0.0825825158,0.0986698386,0.1736339143,0.09562234295,0.08793942392,0.06809301075,0.06189143618
2296,K3056053,2250953,EDUCATION,0.08114479032,0.07559505914,0.07962481751,0.07992197161,0.222832378,0.1246366992,0.07808144621,0.05508572804
2297,K3056053,2250953,LANGUAGE ARTS,0.09793639034,0.08235082246,0.09179313475,0.1686088249,0.09780292559,0.07903076717,0.060958031,0.05251061461
2298,K3056053,2250953,ENVIRONMENT,0.08531837824,0.08099106125,0.08826127835,0.08067899897,0.110099722,0.1761379607,0.05920787945,0.04335259355
2299,K3071690,2266203,ENVIRONMENT,0.06468772166,0.06931245715,0.08284103552,0.07188348068,0.08004695358,0.1525895919,0.05056316166,0.03877918457
2300,K3071690,2266203,LANGUAGE ARTS,0.07372210763,0.06765348822,0.08053194524,0.1558627337,0.09156947494,0.07410206588,0.06662169145,0.04751450421
2301,K3071690,2266203,EDUCATION,0.07461981342,0.07632911897,0.0820930377,0.07619493954,0.1888068633,0.0916825304,0.06343774587,0.05298614522
2302,K3141407,2332766,EDUCATION,0.09107016626,0.1001248067,0.09444762465,0.09320063403,0.144535712,0.1071537072,0.06927000471,0.06402372384
2303,K3141407,2332766,ENVIRONMENT,0.0599587221,0.06490686538,0.06504764044,0.0628859225,0.09102676679,0.1787404555,0.05243637153,0.04318110087
2304,K3141407,2332766,LANGUAGE ARTS,0.07410137889,0.07929102192,0.1014043261,0.1394615135,0.09123058581,0.09114258534,0.06776804646,0.05121175371
2305,K3145836,2336781,EDUCATION,0.06495578424,0.07052382286,0.05823570063,0.0743513619,0.09645542557,0.06321983166,0.04391019076,0.03426187591
2306,K3145836,2336781,ENVIRONMENT,0.05698932852,0.0549321157,0.04728146877,0.07010335318,0.07383549058,0.1092647212,0.03923249738,0.02204573735
2307,K3145836,2336781,LANGUAGE ARTS,0.05506771303,0.04805515603,0.05654892365,0.09557408486,0.05919908656,0.04560136605,0.03898741071,0.03151345355
2308,K3220024,2404111,HEALTH,0.06329188712,0.05752232064,0.05269047266,0.05095457949,0.05491218579,0.05647420209,0.04157111924,0.1623405952
2309,K3220024,2404111,LANGUAGE ARTS,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
2310,K3220024,2404111,POP_CULTURE,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
2311,K3224637,2408372,EDUCATION,0.08453663035,0.09659905491,0.0987369755,0.09341582102,0.1823280965,0.1114974918,0.09386619379,0.05314795493
2312,K3224637,2408372,ENVIRONMENT,0.0587861824,0.0630759635,0.06754666904,0.05410481844,0.09274058622,0.1428663489,0.052723077,0.04763515265
2313,K3224637,2408372,LANGUAGE ARTS,0.05762159903,0.05395126495,0.060113064,0.1269178783,0.0602498021,0.04977550959,0.04328175539,0.03406410116
2314,L2843237,2048787,EDUCATION,0.106450971,0.1026084788,0.1175110331,0.1099062993,0.2139966514,0.1316799949,0.09321167676,0.06980430177
2315,L2843237,2048787,ENVIRONMENT,0.1309741914,0.1377813881,0.1433116649,0.1333321301,0.1621890722,0.2277994035,0.1017130747,0.0772463079
2316,L2843237,2048787,LANGUAGE ARTS,0.1129700359,0.1207360747,0.1248959684,0.2091909553,0.1230845882,0.1034212706,0.08003332003,0.06924729533
2317,L2860653,2065395,EDUCATION,0.08745831465,0.08894519702,0.08271663198,0.09126213917,0.1498768709,0.08640548782,0.06430100339,0.05211094891
2318,L2860653,2065395,ENVIRONMENT,0.08441438637,0.08523412398,0.08652627257,0.07247751133,0.1041782203,0.2051855369,0.06107134282,0.04151911448
2319,L2860653,2065395,LANGUAGE ARTS,0.07887379789,0.07530574228,0.08456378588,0.1564696331,0.08656519648,0.06756913843,0.06881806603,0.05115776976
2320,L2868818,2073181,EDUCATION,0.08269544362,0.07866272813,0.08407638312,0.09640376967,0.18608605,0.1000387795,0.0686343857,0.05934147725
2321,L2868818,2073181,LANGUAGE ARTS,0.08500105113,0.08991692212,0.108168284,0.155327227,0.09902520447,0.08825928167,0.0620788663,0.06811383141
2322,L2868818,2073181,ENVIRONMENT,0.05282300927,0.05227286999,0.05875474589,0.04727892806,0.05925930494,0.180689735,0.0382838903,0.03397056304
2323,L2952487,2152870,EDUCATION,0.09993179805,0.1000871516,0.09812755228,0.1176014187,0.165048302,0.1232404953,0.07394215874,0.06529631528
2324,L2952487,2152870,LANGUAGE ARTS,0.08338033774,0.07824393384,0.08894960342,0.1407995481,0.08365459381,0.07681400828,0.06062432082,0.04875306717
2325,L2952487,2152870,ENVIRONMENT,0.07078068863,0.07157933267,0.07749625837,0.0749898623,0.09734704139,0.1378955273,0.0560462504,0.042955374
2326,L2991180,2189372,EDUCATION,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
2327,L2991180,2189372,ENVIRONMENT,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
2328,L2991180,2189372,LANGUAGE ARTS,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
2329,L2994533,2192561,LANGUAGE ARTS,0.03278837005,0.03080228774,0.03100996179,0.06461023608,0.04918419477,0.04607993546,0.03112879043,0.01605490375
2330,L2994533,2192561,EDUCATION,0.02281947739,0.02573833293,0.03162045762,0.03468803954,0.05489553396,0.03754111288,0.02805960516,0.01674323916
2331,L2994533,2192561,ENVIRONMENT,0.03550147599,0.04324491527,0.03305249295,0.03000916285,0.06899283427,0.07574468716,0.04442056814,0.01187652329
2332,L3003893,2201670,ENVIRONMENT,0.1012733254,0.09404030417,0.1032670092,0.1061372837,0.1637648642,0.2145124778,0.08874709304,0.06049228556
2333,L3003893,2201670,LANGUAGE ARTS,0.07501727556,0.06529319566,0.07495026094,0.1196228131,0.06855791587,0.06703233584,0.05063714516,0.04130753041
2334,L3003893,2201670,EDUCATION,0.1145266909,0.104857477,0.1220134631,0.1349822462,0.3055808116,0.1626329423,0.1123064681,0.06941015708
2335,M2814635,2020967,ENVIRONMENT,0.09103291861,0.09044363481,0.1071783078,0.1008800531,0.1143491072,0.1819870324,0.07417709254,0.06119407113
2336,M2814635,2020967,EDUCATION,0.08583189497,0.07985839538,0.0981232929,0.1011482996,0.1718777383,0.1155343138,0.08022602154,0.06003796653
2337,M2814635,2020967,LANGUAGE ARTS,0.08554549562,0.08158183601,0.0929039063,0.157185791,0.08927344017,0.08573057597,0.06147677505,0.05349738306
2338,M2856797,2061711,EDUCATION,0.06420688179,0.06070532025,0.06973711834,0.08531573449,0.1225582739,0.08073062477,0.05218792439,0.04045030987
2339,M2856797,2061711,ENVIRONMENT,0.0488655294,0.04594950304,0.05391695815,0.04769609347,0.07039437166,0.1214337226,0.04330365915,0.03046552437
2340,M2856797,2061711,LANGUAGE ARTS,0.03233094233,0.02944930444,0.03353724735,0.1361860304,0.04053991158,0.05211268888,0.02078680909,0.01965555293
2341,M2862923,2067665,LANGUAGE ARTS,0.04329039517,0.03969590572,0.04735388181,0.07969755515,0.07675939158,0.06186278791,0.05508541246,0.02805887518
2342,M2862923,2067665,EDUCATION,0,0,0,0,0,0,0,0
2343,M2862923,2067665,ENVIRONMENT,0.01492898312,0.01560203977,0.02079915986,0.01908065853,0.03230636793,0.04966279452,0.02041920983,0.01332747362
2344,M2900543,2103221,EDUCATION,0.03829029807,0.0367882469,0.03745779342,0.04212461077,0.06727973767,0.04470641723,0.03028524551,0.02563350515
2345,M2900543,2103221,ENVIRONMENT,0.03702310336,0.03526788633,0.03071637353,0.03459130449,0.04198800313,0.06504959379,0.02425404629,0.0168412001
2346,M2900543,2103221,LANGUAGE ARTS,0.07801250913,0.06853093819,0.07133981761,0.1271985256,0.06967200771,0.05994741513,0.05010913088,0.04414671699
2347,M2901438,2104109,LANGUAGE ARTS,0.09160186098,0.08132151901,0.08502746538,0.1628545275,0.08141709944,0.07410701334,0.05619004786,0.04691546967
2348,M2901438,2104109,EDUCATION,0.07313612261,0.0685748154,0.07882396385,0.07015265759,0.2180536363,0.1066191684,0.07342464086,0.03942552999
2349,M2901438,2104109,ENVIRONMENT,0.07926493907,0.08597717999,0.07565869414,0.08016378092,0.09072864765,0.1363325756,0.05142180062,0.03959875496
2350,M3001585,2199421,ENVIRONMENT,0.08272262833,0.07782465614,0.09453521505,0.09569039845,0.1239935286,0.2312997755,0.06823187586,0.05007861931
2351,M3001585,2199421,LANGUAGE ARTS,0.1026494122,0.09301107816,0.1072187685,0.1836246133,0.1233403606,0.09617510248,0.08728667564,0.05987850193
2352,M3001585,2199421,EDUCATION,0.1117773589,0.1083313096,0.1235024271,0.1421150205,0.2634313048,0.1540268029,0.1113326855,0.07902448992
2353,M3004115,2201876,EDUCATION,0.08196960937,0.073215266,0.08469606766,0.08910739,0.1297730035,0.0916024947,0.07046917946,0.05159547655
2354,M3004115,2201876,ENVIRONMENT,0.06849518982,0.06744724058,0.07812610843,0.07540953968,0.1021956216,0.1573994806,0.05782319847,0.06111709128
2355,M3004115,2201876,LANGUAGE ARTS,0.07617160132,0.07175933541,0.08031622724,0.1345256086,0.1176250509,0.1005504505,0.07091339265,0.04632059952
2356,M3040720,2236244,EDUCATION,0.04526670421,0.04224336814,0.04686540148,0.05061522451,0.122071669,0.06197903201,0.05371111771,0.03987721951
2357,M3040720,2236244,ENVIRONMENT,0.03810395302,0.04180556988,0.0511529881,0.04518853957,0.05786482463,0.08427848992,0.03796275628,0.03245211337
2358,M3040720,2236244,LANGUAGE ARTS,0.07026192107,0.0658090141,0.07087218979,0.1239290787,0.09901373366,0.08264822587,0.06451807367,0.03954813303
2359,M3046966,2242348,LANGUAGE ARTS,0.04605393776,0.04006959688,0.04869871121,0.08417861917,0.04804667909,0.03690861121,0.04820221406,0.03208628633
2360,M3046966,2242348,POP_CULTURE,0.03282059965,0.02323445776,0.04611061763,0.03276298482,0.02941127804,0.02443983305,0.1068504199,0.02605041663
2361,M3046966,2242348,HEALTH,0.03132469406,0.01732266422,0.01953762402,0.01067622428,0.02270510931,0.01488277886,0.02581341036,0.08917303852
2362,M3057516,2252321,EDUCATION,0.0903177507,0.1173165774,0.09642398498,0.1107317951,0.1455623666,0.1095461431,0.07807362769,0.07708587618
2363,M3057516,2252321,LANGUAGE ARTS,0.07615316297,0.06877993749,0.07854073426,0.1408042621,0.07973612674,0.07132861102,0.06306394965,0.0488282114
2364,M3057516,2252321,ENVIRONMENT,0.08037754868,0.08286401272,0.0872357603,0.09239563974,0.1270947707,0.1717128676,0.06543174228,0.06388695411
2365,M3101816,2295688,EDUCATION,0.06415208406,0.04626253974,0.05801723857,0.04804850612,0.1194893094,0.08992780912,0.05079775039,0.03121882032
2366,M3101816,2295688,ENVIRONMENT,0.05561917382,0.0567481769,0.06504688946,0.05723232141,0.06981424272,0.09089786351,0.03994297862,0.03329643993
2367,M3101816,2295688,LANGUAGE ARTS,0.03837730403,0.03218807512,0.02964432029,0.05961387547,0.03241968435,0.03022632699,0.02243344528,0.01804547599
2368,M3160012,2350080,HEALTH,0.04790024528,0.04264872802,0.05248459687,0.05097634881,0.05525061393,0.04749939858,0.04046412396,0.2051051415
2369,M3160012,2350080,LANGUAGE ARTS,0.0743716706,0.05951924874,0.07155934217,0.1138329035,0.06792093238,0.05990180934,0.05793735049,0.04385060947
2370,M3160012,2350080,POP_CULTURE,0.07097956291,0.06046314945,0.06758999972,0.06980199834,0.1072378818,0.09186987373,0.1600351605,0.03938922002
2371,M3164805,2354415,EDUCATION,0.04590306773,0.040576015,0.04276381352,0.04853545372,0.09993984005,0.08533529059,0.04751404925,0.02417965345
2372,M3164805,2354415,LANGUAGE ARTS,0.05132702769,0.05206421181,0.06469889988,0.07108591356,0.08757794435,0.075908693,0.06764717115,0.04199129705
2373,M3164805,2354415,ENVIRONMENT,0.1229793273,0.1209831366,0.1397062892,0.1446726405,0.2131639471,0.275029662,0.1235745681,0.1078905006
2374,M3186486,2374166,LANGUAGE ARTS,0.130385824,0.1170704716,0.1299121234,0.2402515832,0.1241450515,0.1101996509,0.08791270869,0.079264587
2375,M3186486,2374166,EDUCATION,0.08241076882,0.08446910773,0.1020247618,0.1135337949,0.2105346094,0.1086413319,0.07894632521,0.0717752109
2376,M3186486,2374166,ENVIRONMENT,0.08273382132,0.08654665396,0.1038533598,0.1014513686,0.114569066,0.1925730956,0.07062276032,0.07346859348
2377,M3190051,2377372,EDUCATION,0.06326133616,0.05973409001,0.07036753536,0.07140183976,0.1498059168,0.1055758235,0.0595869402,0.04821095056
2378,M3190051,2377372,ENVIRONMENT,0.07598637096,0.06953697264,0.07096439549,0.07793027142,0.09484661183,0.1460036899,0.06154317431,0.04341747273
2379,M3190051,2377372,LANGUAGE ARTS,0.09053188366,0.07856339684,0.08786880461,0.1537286764,0.08991677805,0.07596085205,0.06022139653,0.05228786069
2380,M3193757,2380702,HEALTH,0.05277509153,0.060038165,0.06936301775,0.08056467727,0.06203029014,0.05953971884,0.04118440258,0.2112425893
2381,M3193757,2380702,LANGUAGE ARTS,0.07383461795,0.06925876148,0.08004472866,0.1426243325,0.07419226121,0.07941543809,0.06020007906,0.04804684043
2382,M3193757,2380702,POP_CULTURE,0.07786811512,0.06496072351,0.08406694031,0.08937569148,0.1033420122,0.08045547477,0.2457979152,0.05881327359
2383,M3211061,2395928,EDUCATION,0.1025359175,0.09822886022,0.1197333126,0.1282241186,0.2658458414,0.1319992447,0.1124664183,0.07318018399
2384,M3211061,2395928,LANGUAGE ARTS,0.09855341451,0.08605530596,0.09683554788,0.2157169577,0.09756341273,0.09270538465,0.07095619584,0.05330661002
2385,M3211061,2395928,ENVIRONMENT,0.1094455683,0.109415132,0.1144594338,0.1200864589,0.166301558,0.3024338727,0.09259620862,0.07190833161
2386,M3235338,2417452,LANGUAGE ARTS,0.0695369422,0.06193253348,0.07436612804,0.1165801438,0.06979897165,0.05454301139,0.04888280496,0.04197680226
2387,M3235338,2417452,EDUCATION,0.06669544652,0.05855974686,0.06976217001,0.0964102774,0.1362992879,0.0746733067,0.05834119024,0.0502619579
2388,M3235338,2417452,ENVIRONMENT,0.07032335803,0.06016380017,0.06918043123,0.06831346139,0.08511988281,0.1285967991,0.05020140248,0.04274471724
2389,N2840520,2046096,EDUCATION,0.0710009326,0.06699401996,0.07816475157,0.08638602615,0.1889010844,0.1013056671,0.07755600403,0.04710069064
2390,N2840520,2046096,ENVIRONMENT,0.03812603341,0.04533985786,0.05039601017,0.04192477595,0.05355878966,0.0991312273,0.03097214274,0.03168729872
2391,N2840520,2046096,LANGUAGE ARTS,0.04482779846,0.04018654034,0.05029607139,0.084788334,0.0379326448,0.04189761644,0.02950343714,0.02218221888
2392,N2861999,2066741,EDUCATION,0.1096093671,0.1110482243,0.1274568335,0.1275572698,0.2281855913,0.1533442577,0.1036317039,0.07236542841
2393,N2861999,2066741,ENVIRONMENT,0.08865733121,0.08677431031,0.1097480004,0.09701716117,0.1239608702,0.2051881809,0.07528451825,0.05880986836
2394,N2861999,2066741,LANGUAGE ARTS,0.1036484063,0.09340410212,0.1215036203,0.2099344356,0.1137813702,0.09581536722,0.08799030431,0.06785041619
2395,N2866209,2070862,EDUCATION,0.08605253406,0.07968565002,0.08882094124,0.08602381889,0.2525830393,0.1190549725,0.07707127718,0.04519838243
2396,N2866209,2070862,ENVIRONMENT,0.07772225691,0.07627680351,0.07337269884,0.1206398757,0.1272914233,0.1704969031,0.06217107215,0.05032206623
2397,N2866209,2070862,LANGUAGE ARTS,0.07568467369,0.06910769983,0.07960127645,0.1586943656,0.08138258102,0.07185840918,0.05813434585,0.04741923425
2398,N2876864,2080977,EDUCATION,0.1165457886,0.1156203826,0.1075166373,0.1151179595,0.1901919598,0.1310654402,0.09293242689,0.06136404124
2399,N2876864,2080977,ENVIRONMENT,0.09684756891,0.09444393943,0.1029079011,0.09083205986,0.136582966,0.2466392519,0.07395710496,0.06260272728
2400,N2876864,2080977,LANGUAGE ARTS,0.1005004084,0.09861863928,0.113189479,0.2290481364,0.1118401213,0.09101446544,0.08972865744,0.06744869297
2401,N2944135,2144748,LANGUAGE ARTS,0.1319402488,0.1209538921,0.1426074039,0.2282951381,0.132006267,0.1232594457,0.09505429551,0.1004572853
2402,N2944135,2144748,EDUCATION,0.1760519193,0.1647484143,0.1807955471,0.1789439203,0.2565861797,0.1863389644,0.1272203619,0.125583391
2403,N2944135,2144748,ENVIRONMENT,0.1428324053,0.1358281259,0.1571077942,0.1511691744,0.1577103822,0.2270803785,0.101421338,0.09680885503
2404,N2991174,2189366,LANGUAGE ARTS,0.05743540314,0.05810631641,0.06524995775,0.1576712335,0.06488218165,0.04876880388,0.0499289604,0.04437503481
2405,N2991174,2189366,EDUCATION,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
2406,N2991174,2189366,ENVIRONMENT,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
2407,N3001637,2199473,EDUCATION,0.08535749833,0.08089309057,0.0862349015,0.09850753687,0.140085305,0.0911765441,0.06431298706,0.04834153544
2408,N3001637,2199473,ENVIRONMENT,0.07856762011,0.06765766407,0.06712194248,0.06826466176,0.06839758515,0.1400541335,0.04468741454,0.04122732352
2409,N3001637,2199473,LANGUAGE ARTS,0.08810267056,0.08127603939,0.09435508222,0.1747291372,0.08384408975,0.09096003273,0.06067662525,0.05557731797
2410,N3033445,2229558,LANGUAGE ARTS,0.1165879482,0.1046834085,0.1218063354,0.2120796213,0.1293502862,0.1087609137,0.08848770511,0.07134685815
2411,N3033445,2229558,EDUCATION,0.120007834,0.1276921793,0.1404408216,0.1372629902,0.2532593276,0.1435983405,0.1047678188,0.09589356381
2412,N3033445,2229558,ENVIRONMENT,0.1281346325,0.1199155872,0.138969174,0.1398409391,0.1828480699,0.2708095608,0.106452422,0.08945247453
2413,N3076232,2270631,EDUCATION,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
2414,N3076232,2270631,ENVIRONMENT,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
2415,N3076232,2270631,LANGUAGE ARTS,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
2416,N3171005,2360146,EDUCATION,0.08233387029,0.117805367,0.09587977238,0.09611336826,0.1359378874,0.09814214226,0.07224768541,0.07214680753
2417,N3171005,2360146,ENVIRONMENT,0.07384967755,0.07005916296,0.08554630154,0.08905528162,0.105015319,0.1639640398,0.06448095345,0.06075765625
2418,N3171005,2360146,LANGUAGE ARTS,0.08899430608,0.08505348315,0.1076063708,0.1785686029,0.110167062,0.08933776322,0.07601124822,0.07010974839
2419,P2824789,2030937,LANGUAGE ARTS,0.05856981373,0.0575411017,0.06546725591,0.1355462717,0.06617883287,0.05038055747,0.04840021899,0.04493827451
2420,P2824789,2030937,EDUCATION,0.1100872179,0.1041743866,0.1136939747,0.1130638319,0.2572669729,0.1631756911,0.1154764358,0.08302945077
2421,P2824789,2030937,ENVIRONMENT,0.09722462152,0.09696327694,0.09508583915,0.08760342184,0.1474092098,0.2330964357,0.08268612006,0.06028712235
2422,P2835102,2040868,LANGUAGE ARTS,0.1079398597,0.09206871066,0.09543648385,0.2223176263,0.09678115062,0.0800940716,0.07306294055,0.05818216036
2423,P2835102,2040868,EDUCATION,0.1148804967,0.1186518277,0.1079567493,0.1228481477,0.1827887885,0.1232240908,0.09121367073,0.07249395495
2424,P2835102,2040868,ENVIRONMENT,0.07114944988,0.06796100025,0.07569293013,0.08144913336,0.09686875867,0.1784716235,0.05746646985,0.07949516977
2425,P2838308,2043958,ENVIRONMENT,0.08951175823,0.08501833019,0.09529846427,0.102650771,0.1090928941,0.1592889226,0.07005596552,0.06335177142
2426,P2838308,2043958,LANGUAGE ARTS,0.08794415773,0.08119492633,0.09065064229,0.1674064013,0.09305724053,0.09289251803,0.0699816301,0.05189303223
2427,P2838308,2043958,EDUCATION,0.08136248552,0.08342804817,0.1002311735,0.11313172,0.1647499908,0.1169773884,0.09007560958,0.07561296482
2428,P2863027,2067769,EDUCATION,0.05049197786,0.03773461548,0.04405579138,0.0460586779,0.08293743977,0.05069248188,0.03940707733,0.03817791656
2429,P2863027,2067769,ENVIRONMENT,0.06581464482,0.05766819439,0.06474071653,0.06162165019,0.05714017591,0.1264304036,0.03664441566,0.03634980963
2430,P2863027,2067769,LANGUAGE ARTS,0.04969521365,0.04769473468,0.05157722569,0.09547953889,0.0461575525,0.03881775413,0.03177632041,0.02538738743
2431,P2930293,2131748,ENVIRONMENT,0.06901058285,0.06953474472,0.06294752926,0.07188896734,0.1117672417,0.1463115126,0.05836254846,0.03515218212
2432,P2930293,2131748,EDUCATION,0.09283865546,0.09446161814,0.09181692647,0.1082750194,0.1921688868,0.1432896758,0.08661137853,0.05555240933
2433,P2930293,2131748,LANGUAGE ARTS,0.07480884688,0.06721873717,0.06410209387,0.120873202,0.06662323432,0.05445661994,0.04787582049,0.03467214166
2434,P2940459,2141262,ENVIRONMENT,0.09492748787,0.0863048843,0.09220717295,0.08954373188,0.1166593854,0.2360045572,0.06037905578,0.04452818192
2435,P2940459,2141262,LANGUAGE ARTS,0.07025623219,0.06246334347,0.08209104015,0.1215879602,0.08387758559,0.06603472568,0.06068858219,0.04012660684
2436,P2940459,2141262,EDUCATION,0.09796930367,0.0868560065,0.08915108571,0.09988012568,0.1803227624,0.1336374327,0.08454237719,0.05082161138
2437,P2999261,2197135,ENVIRONMENT,0.08841948481,0.0854176124,0.09245792686,0.08821002137,0.1308078732,0.2031018736,0.07711938084,0.05440574212
2438,P2999261,2197135,LANGUAGE ARTS,0.09107972699,0.09064086339,0.1009265651,0.1673922113,0.09669514802,0.097135453,0.07126913415,0.0480818536
2439,P2999261,2197135,EDUCATION,0.100382128,0.1001965509,0.1039336449,0.1025181694,0.2704855277,0.1153856685,0.0817205957,0.05574675329
2440,P3002768,2200580,ENVIRONMENT,0.06324381857,0.06509097343,0.0513290451,0.04736352876,0.1131024627,0.1236924852,0.06101706244,0.02348668848
2441,P3002768,2200580,LANGUAGE ARTS,0.03181343828,0.03062962254,0.03123662206,0.0531816856,0.02985106389,0.03359949423,0.02414322914,0.01436486061
2442,P3002768,2200580,EDUCATION,0.03922744603,0.03882307557,0.03585694368,0.04077655228,0.1063124916,0.07146590743,0.04336049134,0.02045023623
2443,P3019505,2216501,EDUCATION,0.1160652834,0.1120062213,0.1214301845,0.138093871,0.2323575608,0.1634304515,0.1102517714,0.07421004319
2444,P3019505,2216501,ENVIRONMENT,0.1116543562,0.1081796548,0.1305261516,0.1219215419,0.1467975766,0.2798590044,0.08830141841,0.08948699935
2445,P3019505,2216501,LANGUAGE ARTS,0.1158505358,0.1114183125,0.1328517711,0.2561625473,0.1238154511,0.09359107184,0.07967481753,0.08702405919
2446,P3056261,2251099,EDUCATION,0.0638373352,0.06965170479,0.07886300621,0.08362895847,0.1347273138,0.08410274124,0.06344235762,0.05412814405
2447,P3056261,2251099,ENVIRONMENT,0.073835305,0.07527008902,0.0793547285,0.07244681993,0.1147557737,0.1495785127,0.06233687273,0.03993303468
2448,P3056261,2251099,LANGUAGE ARTS,0.06382382701,0.06195350756,0.07323381259,0.1321004465,0.07036499258,0.05772350835,0.05097901048,0.04288799393
2449,P3205993,2391449,EDUCATION,0.02048126517,0.01410084656,0.01292449401,0.0140389255,0.01824560796,0.01126227109,0.004544513708,0.006945569926
2450,P3205993,2391449,ENVIRONMENT,0.06726148642,0.06618996109,0.06854670078,0.06969738954,0.122047107,0.1602300957,0.07386934078,0.04411244776
2451,P3205993,2391449,LANGUAGE ARTS,0.0651344302,0.06249867183,0.06981945123,0.1334526807,0.06388581362,0.06845692929,0.04616381832,0.03813118454
2452,P3213007,2397841,EDUCATION,0.1141011984,0.1115649717,0.118168538,0.1268274133,0.225307352,0.1476582381,0.09906353122,0.08188489572
2453,P3213007,2397841,LANGUAGE ARTS,0.09860465968,0.09724946423,0.1098050006,0.1717201911,0.1064683387,0.0954934797,0.07674428895,0.0670448388
2454,P3213007,2397841,ENVIRONMENT,0.1159747442,0.1130245421,0.1185312656,0.1221602332,0.146956311,0.2330717602,0.08718892135,0.085811997
2455,P3273885,2451521,EDUCATION,0.06535289611,0.06909168079,0.0654647525,0.08285885131,0.1185352731,0.09139785434,0.05516997201,0.04544833743
