distIMF,distIMM,distISE,distINE,distIMF-p4,distIMM-p4,distISE-p4,distINE-p4,label
0.157828834,0.162837086,0.149307522,0.080471603,0.658367121,0.641152097,0.628921221,0.478261886,I-MF
0.085639442,0.124046556,0.113641847,0.073404148,0.309268645,0.335119858,0.340558218,0.293677283,I-MM
0.131050191,0.161013918,0.165792343,0.101929702,0.491597182,0.514299348,0.507866211,0.368011492,I-MM
0.090611295,0.107653537,0.109631061,0.050407819,0.380276371,0.405863374,0.397986446,0.289809311,I-MM
0.090611295,0.107653537,0.109631061,0.050407819,0.380276371,0.405863374,0.397986446,0.289809311,I-MM
0.131050191,0.161013918,0.165792343,0.101929702,0.491597182,0.514299348,0.507866211,0.368011492,I-MM
0.085639442,0.124046556,0.113641847,0.073404148,0.309268645,0.335119858,0.340558218,0.293677283,I-MM
0.088175932,0.10981779,0.090842227,0.048743905,0.464107171,0.468712153,0.459100806,0.323594287,I-MM
0.092476549,0.10673367,0.098223763,0.05598719,0.381885427,0.38669388,0.392152224,0.317522644,I-MM
0.085103664,0.114507583,0.106028451,0.062883796,0.404118316,0.457895443,0.468615278,0.358972164,I-MM
0.085103664,0.114507583,0.106028451,0.062883796,0.404118316,0.457895443,0.468615278,0.358972164,I-MM
0.092476549,0.10673367,0.098223763,0.05598719,0.381885427,0.38669388,0.392152224,0.317522644,I-MM
0.088175932,0.10981779,0.090842227,0.048743905,0.464107171,0.468712153,0.459100806,0.323594287,I-MM
0.066101824,0.081677304,0.093362319,0.063542014,0.448177192,0.478615183,0.495132374,0.454189246,I-SE
0.057474868,0.061736394,0.070094934,0.034579155,0.273326013,0.295117312,0.30119774,0.251427791,I-SE
0.063949711,0.084439695,0.084419348,0.053818322,0.373509844,0.394333775,0.399634171,0.309082262,I-SE
0.063949711,0.084439695,0.084419348,0.053818322,0.373509844,0.394333775,0.399634171,0.309082262,I-MM
0.057474868,0.061736394,0.070094934,0.034579155,0.273326013,0.295117312,0.30119774,0.251427791,I-SE
0.066101824,0.081677304,0.093362319,0.063542014,0.448177192,0.478615183,0.495132374,0.454189246,I-SE
0.035626826,0.055690845,0.058761771,0.029582214,0.13832496,0.160293832,0.158926902,0.125177713,I-SE
0.077753468,0.102772029,0.1086463,0.058404418,0.289434586,0.301415613,0.300295071,0.220262643,I-SE
0.088364768,0.095430025,0.082534856,0.027648423,0.206693547,0.229548354,0.238185847,0.198741141,I-SE
0.088364768,0.095430025,0.082534856,0.027648423,0.206693547,0.229548354,0.238185847,0.198741141,I-SE
0.077753468,0.102772029,0.1086463,0.058404418,0.289434586,0.301415613,0.300295071,0.220262643,I-SE
0.035626826,0.055690845,0.058761771,0.029582214,0.13832496,0.160293832,0.158926902,0.125177713,I-SE
0.176154262,0.184783948,0.160809708,0.0868632,0.699698757,0.689346144,0.673733777,0.508917869,I-MF
0.158610311,0.137639614,0.120880015,0.07295252,0.689211191,0.681889643,0.662192265,0.46556528,I-MF
0.163243342,0.142178505,0.134820328,0.082673591,0.720246678,0.716352827,0.711923265,0.564659906,I-MF
0.163243342,0.142178505,0.134820328,0.082673591,0.720246678,0.716352827,0.711923265,0.564659906,I-MF
0.158610311,0.137639614,0.120880015,0.07295252,0.689211191,0.681889643,0.662192265,0.46556528,I-MF
0.176154262,0.184783948,0.160809708,0.0868632,0.699698757,0.689346144,0.673733777,0.508917869,I-MF
0.076533645,0.109104047,0.101004807,0.078600906,0.210605859,0.22862038,0.228823862,0.176138583,I-SE
0.064499172,0.084304115,0.093169662,0.051263034,0.29170821,0.312280509,0.318544332,0.244052489,I-SE
0.024694894,0.033352439,0.039453786,0.060844635,0.164908491,0.175116485,0.177792301,0.136675979,I-SE
0.024694894,0.033352439,0.039453786,0.060844635,0.164908491,0.175116485,0.177792301,0.136675979,I-SE
0.064499172,0.084304115,0.093169662,0.051263034,0.29170821,0.312280509,0.318544332,0.244052489,I-SE
0.076533645,0.109104047,0.101004807,0.078600906,0.210605859,0.22862038,0.228823862,0.176138583,I-SE
0.052902776,0.071444616,0.061282769,0.033946129,0.386209514,0.392371197,0.391420335,0.30818554,I-MM
0.053764088,0.045357915,0.037906174,0.023940601,0.354875174,0.345902913,0.34666837,0.271583409,I-MM
0,0,0,0.015263839,0,0,0,0,I-NE
0,0,0,0.015263839,0,0,0,0,I-NE
0.053764088,0.045357915,0.037906174,0.023940601,0.354875174,0.345902913,0.34666837,0.271583409,I-MM
0.052902776,0.071444616,0.061282769,0.033946129,0.386209514,0.392371197,0.391420335,0.30818554,I-MM
0.040448116,0.062142193,0.067002373,0.042978902,0.191769699,0.210695482,0.217459995,0.179085345,I-SE
0.020855943,0.028369026,0.03444667,0.046348937,0.085276125,0.092336224,0.092790881,0.069453087,I-SE
0.061272214,0.071837026,0.080455739,0.0526194,0.129393157,0.132594728,0.134297442,0.099285962,I-NE
0.061272214,0.071837026,0.080455739,0.0526194,0.129393157,0.132594728,0.134297442,0.099285962,I-NE
0.020855943,0.028369026,0.03444667,0.046348937,0.085276125,0.092336224,0.092790881,0.069453087,I-NE
0.040448116,0.062142193,0.067002373,0.042978902,0.191769699,0.210695482,0.217459995,0.179085345,I-SE
0.105586203,0.090218645,0.083909339,0.055569735,0.505582704,0.504680943,0.49741721,0.390003986,I-MF
0.090638195,0.0927154,0.080423388,0.035015418,0.472137685,0.482864477,0.471307552,0.337644352,I-MF
0.102472157,0.104935322,0.095470238,0.056874792,0.46443949,0.464192987,0.452154824,0.322698021,I-MF
0.102472157,0.104935322,0.095470238,0.056874792,0.46443949,0.464192987,0.452154824,0.322698021,I-MF
0.090638195,0.0927154,0.080423388,0.035015418,0.472137685,0.482864477,0.471307552,0.337644352,I-MF
0.105586203,0.090218645,0.083909339,0.055569735,0.505582704,0.504680943,0.49741721,0.390003986,I-MF
0.0497869,0.070747265,0.059237044,0.035223606,0.261024058,0.266444186,0.270103736,0.212770246,I-MM
0.116988657,0.102074061,0.095754349,0.050579761,0.309335302,0.286031441,0.273701152,0.183147854,I-SE
0,0,0,0,0.230493407,0.190359771,0.18792035,0.143844839,I-NE
0,0,0,0,0.230493407,0.190359771,0.18792035,0.143844839,I-NE
0.116988657,0.102074061,0.095754349,0.050579761,0.309335302,0.286031441,0.273701152,0.183147854,I-MM
0.0497869,0.070747265,0.059237044,0.035223606,0.261024058,0.266444186,0.270103736,0.212770246,I-MM
0.057963919,0.074946828,0.071107011,0.045918256,0.289636821,0.318284894,0.335155678,0.381554102,I-MM
0.066469219,0.075498127,0.066235272,0.024655926,0.280537928,0.308547281,0.302394059,0.205402682,I-MM
0.121374889,0.163996382,0.13336475,0.072839415,0.42462638,0.426966945,0.4122371,0.28468463,I-MM
0.121374889,0.163996382,0.13336475,0.072839415,0.42462638,0.426966945,0.4122371,0.28468463,I-MM
0.066469219,0.075498127,0.066235272,0.024655926,0.280537928,0.308547281,0.302394059,0.205402682,I-MM
0.057963919,0.074946828,0.071107011,0.045918256,0.289636821,0.318284894,0.335155678,0.381554102,I-MM
0.199071577,0.208573969,0.173426997,0.096740159,0.730533781,0.715257539,0.685136616,0.469812899,I-MF
0.145207247,0.127820516,0.120093952,0.068978524,0.681871717,0.659076619,0.642662102,0.466440919,I-MF
0.143702951,0.127286837,0.120062212,0.061212016,0.551867679,0.536618716,0.520277412,0.358657865,I-MF
0.143702951,0.127286837,0.120062212,0.061212016,0.551867679,0.536618716,0.520277412,0.358657865,I-MF
0.145207247,0.127820516,0.120093952,0.068978524,0.681871717,0.659076619,0.642662102,0.466440919,I-MF
0.199071577,0.208573969,0.173426997,0.096740159,0.730533781,0.715257539,0.685136616,0.469812899,I-MF
0.171184036,0.147516858,0.130302932,0.070321299,0.691568151,0.653472492,0.643658484,0.493095665,I-MF
0.120670038,0.092984372,0.087106258,0.051678633,0.541736245,0.520529321,0.512368812,0.398696701,I-MF
0.088100098,0.06613666,0.05859505,0.031200417,0.586901691,0.551789333,0.538762306,0.403006248,I-MF
0.088100098,0.06613666,0.05859505,0.031200417,0.586901691,0.551789333,0.538762306,0.403006248,I-MF
0.120670038,0.092984372,0.087106258,0.051678633,0.541736245,0.520529321,0.512368812,0.398696701,I-MF
0.171184036,0.147516858,0.130302932,0.070321299,0.691568151,0.653472492,0.643658484,0.493095665,I-MF
0.04515691,0.055073388,0.065170085,0.069832653,0.290862918,0.288376753,0.288439903,0.234168316,I-NE
0.006516666,0.007419233,0.010559977,0.016135151,0.119194972,0.132300274,0.142528033,0.143334299,I-NE
0.063446843,0.072426282,0.075734472,0.057772096,0.355051057,0.355428721,0.366254068,0.347418508,I-SE
0.063446843,0.072426282,0.075734472,0.057772096,0.355051057,0.355428721,0.366254068,0.347418508,I-NE
0.006516666,0.007419233,0.010559977,0.016135151,0.119194972,0.132300274,0.142528033,0.143334299,I-NE
0.04515691,0.055073388,0.065170085,0.069832653,0.290862918,0.288376753,0.288439903,0.234168316,I-NE
0.067451089,0.071338357,0.082672942,0.058697159,0.344167112,0.34921287,0.336271469,0.230073198,I-SE
0.120902927,0.154508429,0.169164155,0.089519791,0.384954812,0.415832454,0.434881921,0.382308602,I-MM
0.069798052,0.089011864,0.087330396,0.049211427,0.297913109,0.310304305,0.302076029,0.212684595,I-SE
0.069798052,0.089011864,0.087330396,0.049211427,0.297913109,0.310304305,0.302076029,0.212684595,I-MM
0.120902927,0.154508429,0.169164155,0.089519791,0.384954812,0.415832454,0.434881921,0.382308602,I-SE
0.067451089,0.071338357,0.082672942,0.058697159,0.344167112,0.34921287,0.336271469,0.230073198,I-SE
0.072171046,0.063545425,0.055273957,0.036054153,0.429363964,0.418063963,0.430923469,0.368235286,I-MF
0.095027341,0.080576568,0.077886144,0.047711797,0.501238666,0.491541976,0.488990052,0.385628676,I-MF
0.061719963,0.058514818,0.057175593,0.028837632,0.238210561,0.246667609,0.251677653,0.217958719,I-MF
0.061719963,0.058514818,0.057175593,0.028837632,0.238210561,0.246667609,0.251677653,0.217958719,I-MF
0.095027341,0.080576568,0.077886144,0.047711797,0.501238666,0.491541976,0.488990052,0.385628676,I-MF
0.072171046,0.063545425,0.055273957,0.036054153,0.429363964,0.418063963,0.430923469,0.368235286,I-MF
0.03064874,0.032362973,0.036945822,0.019715674,0.300981659,0.294755118,0.296633798,0.219921182,I-MM
0.048564248,0.061295116,0.05911404,0.040600918,0.351960014,0.369574582,0.379641812,0.371495164,I-MM
0.067329296,0.077610143,0.088320815,0.045108871,0.342039693,0.34865559,0.343130405,0.243434546,I-SE
0.067329296,0.077610143,0.088320815,0.045108871,0.342039693,0.34865559,0.343130405,0.243434546,I-MM
0.048564248,0.061295116,0.05911404,0.040600918,0.351960014,0.369574582,0.379641812,0.371495164,I-MM
0.03064874,0.032362973,0.036945822,0.019715674,0.300981659,0.294755118,0.296633798,0.219921182,I-SE
0.095796679,0.112892782,0.10207679,0.055017337,0.432719119,0.426506633,0.413383188,0.298116511,I-MM
0.103611881,0.108952908,0.114431741,0.067171118,0.37736895,0.360487401,0.359916574,0.261130066,I-SE
0.051469952,0.060095513,0.071838633,0.031140189,0.32810203,0.340471368,0.356231458,0.27465754,I-SE
0.051469952,0.060095513,0.071838633,0.031140189,0.32810203,0.340471368,0.356231458,0.27465754,I-SE
0.103611881,0.108952908,0.114431741,0.067171118,0.37736895,0.360487401,0.359916574,0.261130066,I-SE
0.095796679,0.112892782,0.10207679,0.055017337,0.432719119,0.426506633,0.413383188,0.298116511,I-MM
0.079280321,0.091409953,0.099886064,0.053045549,0.430497359,0.423504535,0.412267221,0.282472048,I-SE
0.06987313,0.08620594,0.075946999,0.056080187,0.335391022,0.326123386,0.321524044,0.234599313,I-SE
0.077825482,0.077812975,0.087521679,0.044325662,0.359250404,0.379485784,0.377955196,0.293694071,I-SE
0.077825482,0.077812975,0.087521679,0.044325662,0.359250404,0.379485784,0.377955196,0.293694071,I-SE
0.06987313,0.08620594,0.075946999,0.056080187,0.335391022,0.326123386,0.321524044,0.234599313,I-SE
0.079280321,0.091409953,0.099886064,0.053045549,0.430497359,0.423504535,0.412267221,0.282472048,I-SE
0.148800407,0.128166624,0.109505892,0.063256431,0.54194382,0.533041502,0.539987023,0.487821806,I-MF
0.087918711,0.075624214,0.067588059,0.043386163,0.499408341,0.514559351,0.521525494,0.424936992,I-MM
0.121378559,0.136789809,0.140883513,0.065324623,0.502850692,0.514966189,0.523117282,0.453432176,I-MF
0.121378559,0.136789809,0.140883513,0.065324623,0.502850692,0.514966189,0.523117282,0.453432176,I-MM
0.087918711,0.075624214,0.067588059,0.043386163,0.499408341,0.514559351,0.521525494,0.424936992,I-MF
0.148800407,0.128166624,0.109505892,0.063256431,0.54194382,0.533041502,0.539987023,0.487821806,I-MF
0.019510645,0.021590891,0.024564122,0.034949111,0.427106332,0.383813777,0.367139337,0.247648476,I-NE
0.027564474,0.021134085,0.021429771,0.025337252,0.12521005,0.124237422,0.13167561,0.123022564,I-NE
0.026115919,0.023771816,0.019294196,0.017036983,0.450584352,0.442879942,0.412324892,0.26834483,I-NE
0.026115919,0.023771816,0.019294196,0.017036983,0.450584352,0.442879942,0.412324892,0.26834483,I-NE
0.027564474,0.021134085,0.021429771,0.025337252,0.12521005,0.124237422,0.13167561,0.123022564,I-NE
0.019510645,0.021590891,0.024564122,0.034949111,0.427106332,0.383813777,0.367139337,0.247648476,I-NE
0.041257919,0.055041146,0.05358634,0.029572897,0.235411289,0.244489101,0.244934441,0.201224286,I-SE
0.10329028,0.116881011,0.109684384,0.067211656,0.374354991,0.387875914,0.369531213,0.253152936,I-MM
0.11076815,0.100513415,0.092089418,0.041274383,0.331499629,0.33689457,0.340684678,0.300376425,I-MM
0.11076815,0.100513415,0.092089418,0.041274383,0.331499629,0.33689457,0.340684678,0.300376425,I-MM
0.10329028,0.116881011,0.109684384,0.067211656,0.374354991,0.387875914,0.369531213,0.253152936,I-MM
0.041257919,0.055041146,0.05358634,0.029572897,0.235411289,0.244489101,0.244934441,0.201224286,I-SE
0.126085707,0.123814978,0.100374161,0.056177487,0.554440568,0.541929125,0.531402783,0.381764097,I-MF
0.130880264,0.120776121,0.11443262,0.063584976,0.618401247,0.610545416,0.585407066,0.401860375,I-MF
0.106126096,0.083917168,0.078505707,0.044621525,0.552895709,0.530735736,0.506586668,0.342021339,I-MF
0.106126096,0.083917168,0.078505707,0.044621525,0.552895709,0.530735736,0.506586668,0.342021339,I-MF
0.130880264,0.120776121,0.11443262,0.063584976,0.618401247,0.610545416,0.585407066,0.401860375,I-MF
0.126085707,0.123814978,0.100374161,0.056177487,0.554440568,0.541929125,0.531402783,0.381764097,I-MF
0.053437694,0.051455368,0.05118846,0.030760516,0.216566269,0.208441437,0.207880821,0.15990619,I-MM
0.063646727,0.056230568,0.05173685,0.035155486,0.480253786,0.452906325,0.438581115,0.313664504,I-MM
0.064561394,0.08899949,0.090909273,0.069075321,0.246970931,0.264323976,0.284276255,0.312391646,I-MM
0.064561394,0.08899949,0.090909273,0.069075321,0.246970931,0.264323976,0.284276255,0.312391646,I-MF
0.063646727,0.056230568,0.05173685,0.035155486,0.480253786,0.452906325,0.438581115,0.313664504,I-MM
0.053437694,0.051455368,0.05118846,0.030760516,0.216566269,0.208441437,0.207880821,0.15990619,I-SE
0.127774974,0.116084012,0.102276591,0.05571793,0.604680288,0.582510102,0.555430634,0.37375283,I-MF
0.111749558,0.102194579,0.090045482,0.053007136,0.547564201,0.534130004,0.516783383,0.363205176,I-MF
0.070031549,0.049527405,0.046854356,0.028622067,0.502537087,0.472453169,0.459585632,0.328885593,I-MF
0.070031549,0.049527405,0.046854356,0.028622067,0.502537087,0.472453169,0.459585632,0.328885593,I-MF
0.111749558,0.102194579,0.090045482,0.053007136,0.547564201,0.534130004,0.516783383,0.363205176,I-MF
0.127774974,0.116084012,0.102276591,0.05571793,0.604680288,0.582510102,0.555430634,0.37375283,I-MF
0.109789667,0.123971057,0.095978287,0.052493035,0.480547152,0.471731634,0.4539198,0.313360426,I-MM
0.111990015,0.128223954,0.105204339,0.0583871,0.358234387,0.366337197,0.350753584,0.249696493,I-MM
0.027903198,0.035253458,0.041353195,0.017233501,0.212477691,0.229532158,0.229007869,0.172452624,I-SE
0.027903198,0.035253458,0.041353195,0.017233501,0.212477691,0.229532158,0.229007869,0.172452624,I-SE
0.111990015,0.128223954,0.105204339,0.0583871,0.358234387,0.366337197,0.350753584,0.249696493,I-MM
0.109789667,0.123971057,0.095978287,0.052493035,0.480547152,0.471731634,0.4539198,0.313360426,I-MM
0.181454543,0.196968935,0.154133095,0.076173565,0.57888162,0.555706071,0.529047337,0.375192422,I-MM
0.124629542,0.142002427,0.133163431,0.079115313,0.524480411,0.51598861,0.508714629,0.388633377,I-MM
0.056880827,0.075329083,0.073509875,0.037931458,0.440296653,0.462350765,0.459300605,0.344321024,I-MM
0.056880827,0.075329083,0.073509875,0.037931458,0.440296653,0.462350765,0.459300605,0.344321024,I-MM
0.124629542,0.142002427,0.133163431,0.079115313,0.524480411,0.51598861,0.508714629,0.388633377,I-MM
0.181454543,0.196968935,0.154133095,0.076173565,0.57888162,0.555706071,0.529047337,0.375192422,I-MM
0.127651425,0.149766949,0.12758433,0.067484521,0.542801024,0.543662454,0.525213891,0.371219066,I-SE
0.117093559,0.139609167,0.129590991,0.077706016,0.441971495,0.450802126,0.44957589,0.368167448,I-MM
0.066206587,0.071806182,0.069537159,0.036978678,0.470523292,0.492629546,0.489860642,0.396611295,I-MM
0.066206587,0.071806182,0.069537159,0.036978678,0.470523292,0.492629546,0.489860642,0.396611295,I-MM
0.117093559,0.139609167,0.129590991,0.077706016,0.441971495,0.450802126,0.44957589,0.368167448,I-MM
0.127651425,0.149766949,0.12758433,0.067484521,0.542801024,0.543662454,0.525213891,0.371219066,I-MM
0.102511861,0.09779024,0.084644935,0.04735791,0.421150754,0.43898954,0.440736971,0.363010487,I-MM
0.087840257,0.094637634,0.090286013,0.052567896,0.47216764,0.480370633,0.484345707,0.410995741,I-MM
0.104093775,0.119160277,0.102656341,0.056190419,0.453374436,0.457052841,0.459922543,0.379536566,I-MM
0.104093775,0.119160277,0.102656341,0.056190419,0.453374436,0.457052841,0.459922543,0.379536566,I-MM
0.087840257,0.094637634,0.090286013,0.052567896,0.47216764,0.480370633,0.484345707,0.410995741,I-MM
0.102511861,0.09779024,0.084644935,0.04735791,0.421150754,0.43898954,0.440736971,0.363010487,I-MM
0.04162174,0.050237802,0.064451993,0.042390861,0.381311099,0.379860625,0.381361752,0.292016141,I-SE
0.080452189,0.096461523,0.116614338,0.072577125,0.532702568,0.533961201,0.527257601,0.367335181,I-SE
0.060044566,0.07500865,0.082514663,0.051811703,0.42837269,0.450749854,0.439215907,0.299626466,I-MM
0.060044566,0.07500865,0.082514663,0.051811703,0.42837269,0.450749854,0.439215907,0.299626466,I-SE
0.080452189,0.096461523,0.116614338,0.072577125,0.532702568,0.533961201,0.527257601,0.367335181,I-SE
0.04162174,0.050237802,0.064451993,0.042390861,0.381311099,0.379860625,0.381361752,0.292016141,I-SE
0.063774273,0.086825696,0.073558295,0.043142327,0.460499236,0.48292147,0.472795296,0.325690362,I-MM
0.03765442,0.048400984,0.053764416,0.029913422,0.216227804,0.247943701,0.255254121,0.216599931,I-SE
0.050193221,0.059785031,0.051298696,0.019150262,0.303768587,0.328038334,0.326802176,0.247212539,I-SE
0.050193221,0.059785031,0.051298696,0.019150262,0.303768587,0.328038334,0.326802176,0.247212539,I-SE
