no,username,testId,topic,About Me,Things To Do,Best Friend,Wishlist,School Supplies,CITY_TOWN,WEATHER,FAMILY,CELEBRATIONS,
1772,K2987281,2185830,WEATHER,0.09167399574644514,0.07735385196874191,0.07221760977696161,0.03515164761274488,0.01774525497765232,0.08421545279695601,0.11678750726183205,0.09331190877398786,0.09582218898796596,
1773,K2987281,2185830,CELEBRATIONS,0.0890590488108195,0.044707884408763,0.07513701393344654,0.0242480179964473,0.03138016003258612,0.08647064323499526,0.07776592208829161,0.12460893310588447,0.15930700696297578,
1774,K2987281,2185830,CITY_TOWN,0.06664574133883333,0.038686340077528296,0.06563578929585567,0.01833416306210904,0.021494143933512178,0.09446361087306276,0.07621707130241302,0.09010829890515827,0.07498978120107735,
1775,K2995792,2193774,CITY_TOWN,0.05076739478393467,0.037862263296726706,0.043122242883794876,0.018865560999541578,0.022445360332366146,0.12619356378553906,0.06546700668503862,0.06755072771676865,0.056553924514670145,
1776,K2995792,2193774,WEATHER,0.04330523813321,0.02893793687549223,0.024415701329770514,0.0236140855898984,0.024971463023385345,0.052358142762818985,0.09381057118258572,0.02168852368454616,0.038902654342110175,
1777,K2995792,2193774,FAMILY,0.05489673014708443,0.04334550137668397,0.027009500017254415,0.025086876983749645,0.0219304376129862,0.045916242042899166,0.06793004982179243,0.05097259935679252,0.03796209046912363,
1778,K3065613,2260326,WEATHER,0.07720730035276992,0.07500996241666136,0.04697649838499355,0.03765825883460058,0.0329739952600501,0.10234359544387998,0.18295339358847482,0.053603103037610095,0.08123366636721036,
1779,K3065613,2260326,CELEBRATIONS,0.075162453077664,0.05654055899026986,0.04924423309619204,0.026199773140085803,0.022046259460961254,0.08906708480835118,0.0755989915914064,0.09908858165122385,0.22956107536256828,
1780,K3065613,2260326,CITY_TOWN,0.032160817111724374,0.03687031990642365,0.03510923774408613,0.015522067554813394,0.02018205679619759,0.1146721054270382,0.05112622392810302,0.033873222102644214,0.04143827988535594,
1781,K3066434,2261048,CELEBRATIONS,0.131587723599825,0.0926095326366767,0.0663987749863996,0.04982104286243068,0.032391700038153046,0.09157024762990028,0.1210106225447603,0.09474532693899149,0.21609468308161495,
1782,K3066434,2261048,CITY_TOWN,0.04942313072759097,0.027999753502300415,0.026381655917818027,0.017503561032174788,0.018338526705546546,0.09345764563181291,0.044583080004511076,0.03524901959838185,0.03615046070047284,
1783,K3066434,2261048,WEATHER,0.12944408222250967,0.11216651126582976,0.07609160764126954,0.05251606020538063,0.04278807100626427,0.1337226303540862,0.2376537404830053,0.11195900713850981,0.12420667025847136,
1784,K3097697,2292007,WEATHER,0.13832272150456545,0.17106701587000117,0.0811054204972189,0.04872115681727469,0.0315492096783451,0.13042837277118,0.24628339105943767,0.07235390690313914,0.11751310369766078,
1785,K3097697,2292007,CITY_TOWN,0.05106224266846582,0.03565316218529702,0.03221357540628157,0.030198882952204933,0.021771746267100052,0.10317128544632603,0.03897895838114602,0.055950193834691395,0.049860971863153074,
1786,K3097697,2292007,FAMILY,0.1254082365021413,0.039379524998284086,0.08854133010549049,0.04270811908601169,0.032708460286489945,0.09337310830103542,0.07485357844549306,0.2020346166722367,0.10598267516405059,
1787,K3178127,2366789,CITY_TOWN,0.06255983934373027,0.04159598024541433,0.04375905463598878,0.039309722482982354,0.03620240026239151,0.1221235811746909,0.11175972644132812,0.058810510365695914,0.060998773477107276,
1788,K3178127,2366789,FAMILY,0.0724168295102593,0.04484379047695794,0.06449002734809722,0.06049125299710022,0.040282271921610595,0.06673008127485525,0.05888329819105861,0.12291048837263555,0.05952616676902547,
1789,K3178127,2366789,WEATHER,0.052168668151627844,0.06034496047302251,0.03717566555224042,0.03606554477279464,0.04347538971730141,0.0997832092415572,0.1142027085825432,0.03985894431154844,0.0562225699949041,
1790,K3236546,2418485,CITY_TOWN,0.035919846313559066,0.040937637801137974,0.021957268115178143,0.034591273076787284,0.04763477869272202,0.12064356391699643,0.0489918049004399,0.030061233416761073,0.037171932868603846,
1791,K3236546,2418485,FAMILY,0.11998240197516404,0.05171082302023346,0.08946362960662926,0.028878196681182133,0.022184190089928033,0.10207185550765319,0.09862884294183018,0.2523940810276579,0.10936201542713483,
1792,K3236546,2418485,WEATHER,0.06592994907700656,0.0801582627474326,0.046494833842795597,0.03744404391451031,0.031805049587726994,0.07514006114950002,0.11379749827036555,0.042588561558623554,0.05330802086869908,
1793,K3240911,2422734,WEATHER,0.07154424592040826,0.05318167475110605,0.05683041051452159,0.021718816362458634,0.018540027049021024,0.07711121486541979,0.11217916878780047,0.067150852415442,0.06694994350917201,
1794,K3240911,2422734,CITY_TOWN,0.028278220501350728,0.023174763259065725,0.03449021556837803,0.013458883623944231,0.01879415931604205,0.08672576924550132,0.030929178239736472,0.024392773103791288,0.022033302334580944,
1795,K3240911,2422734,FAMILY,0.12510059852343136,0.0532163675396575,0.07864738310300676,0.05942902551712094,0.03613142991486956,0.07932871042012164,0.07853038802401872,0.21831681114380655,0.11742542421733364,
1796,L2823732,2029908,CITY_TOWN,0.0614558705279218,0.057399395590873765,0.03663500347935329,0.03423398766510902,0.02597554060030191,0.0935650575256935,0.08065020229220697,0.05350370569167043,0.05702153633463013,
1797,L2823732,2029908,FAMILY,0.08585153717440411,0.03413917104722475,0.06134476573740709,0.032149468639429545,0.017763994168907588,0.05381021180961893,0.06923097675153078,0.13584166127684683,0.05824101674436877,
1798,L2823732,2029908,WEATHER,0.07589782281821515,0.06868932139242216,0.03440798680553449,0.0406746613598134,0.02965349474342327,0.09343123038471446,0.14990929624938293,0.05280387653000944,0.0629995305462128,
1799,L2871138,2075409,WEATHER,0.046969697943807925,0.056267147248885124,0.03950164618543554,0.0276180172151652,0.03873755140425162,0.12778994555969278,0.2508197108969402,0.04518610802941987,0.06467640926405029,
1800,L2871138,2075409,CELEBRATIONS,0.04753322044531586,0.04109170420366047,0.03539303970678217,0.036960206821274474,0.031804621098216156,0.06728762073927164,0.08538482139611628,0.04686593673922944,0.08918782801809572,
1801,L2871138,2075409,CITY_TOWN,0.07827941946671463,0.03489539281096182,0.023415207483422622,0.031865537893323234,0.028062265595480904,0.09642334540938277,0.05146813303012911,0.05074529747823218,0.035959920520910196,
1802,L2982820,2181457,CITY_TOWN,0.0157406671130965,0.018989863125668027,0.013368882058632143,0.010544100339206457,0.014437452554072115,0.0686285678105485,0.029167821608010066,0.011572962293822932,0.02483804445285541,
1803,L2982820,2181457,FAMILY,0.11644182421874769,0.041962337178474196,0.07282879914686191,0.027193785081838225,0.017529338542100883,0.06600157473932325,0.06784357952073887,0.1951818327102408,0.0826177147413942,
1804,L2982820,2181457,WEATHER,0.03701309774873638,0.01792704489746748,0.026632464103218394,0.015318408057212475,0.012671236546058806,0.042167047042798486,0.06131580184616402,0.028635129597381518,0.024636407468835293,
1805,L2987273,2185822,WEATHER,0.07819115212054356,0.08305940866182131,0.058470664808454975,0.021795666902673504,0.011404285692389039,0.06302096226497451,0.12447972146415787,0.045327488951722394,0.061706113126950624,
1806,L2987273,2185822,CELEBRATIONS,0.11181465369675689,0.12844533772222294,0.049619977171166944,0.026840311172530062,0.006125577494863278,0.043678208902958426,0.11082061641068895,0.031123419104644216,0.07510444017795705,
1807,L2987273,2185822,CITY_TOWN,0.048461224822474946,0.032829303934844074,0.028281928865767296,0.006888827029447287,0.009294570139363516,0.06189771432669451,0.043575674086265906,0.03537077199002149,0.0307341696645159,
1808,L3013431,2210916,WEATHER,0.08199751858488755,0.08078499386424245,0.050472881227832646,0.03355928773159819,0.023490483037225278,0.07865768477174878,0.12891571407847996,0.06285061393014162,0.07717304980728633,
1809,L3013431,2210916,CELEBRATIONS,0.07140833549182658,0.05076895360274969,0.05719855244579014,0.02958708590249001,0.026911570800234694,0.09551160255605542,0.0898111919798356,0.0810251025204907,0.16292563517434103,
1810,L3013431,2210916,CITY_TOWN,0.011013773537787888,0.012007538297018908,0.011459602602604082,0.008957827030036645,0.010387270156836933,0.03906160842815691,0.023122422424377523,0.007411524968706772,0.013991423631627725,
1811,L3075502,2269903,WEATHER,0.04296139140173405,0.030578566284702603,0.031767190465053496,0.02366076978203408,0.024630369220976667,0.07199503595332041,0.09841313910872612,0.04859856664832969,0.052501345142047504,
1812,L3075502,2269903,CITY_TOWN,0.032220576684045404,0.02959020751464271,0.027032297297143473,0.01853237096865327,0.031561625280630876,0.09723125348548645,0.06792961333146913,0.028855484165911677,0.04126684630036111,
1813,L3075502,2269903,CELEBRATIONS,0.039519114049138146,0.03201444852413384,0.03257813218480595,0.013612915119860939,0.02347839859385968,0.0652188023873503,0.07347661072012188,0.046354942849052054,0.1717948680012395,
1814,L3075940,2270339,WEATHER,0.025267636965035294,0.016915439138668893,0.020853340180354195,0.006780747987524395,0.013682695748582711,0.06496695586751873,0.04075830621946053,0.018294059110172938,0.020803766795337443,
1815,L3075940,2270339,CELEBRATIONS,0.07397609768525973,0.025290530531054005,0.05655003087706345,0.013611581320438111,0.008728351848427686,0.05074367300728751,0.07165101441200018,0.07703637214420793,0.2826831729786143,
1816,L3075940,2270339,CITY_TOWN,0.03367519002535244,0.009584141380718211,0.035357847294111205,0.006429147608553815,0.009902093294773562,0.0984247050837869,0.04420538859639574,0.043750932402502704,0.03735523840324266,
1817,L3087810,2282164,WEATHER,0.04188845315578422,0.037167214712440125,0.03318787556834346,0.01611372227635632,0.013412768762343201,0.0474147558482,0.06830246991626664,0.04068981294038029,0.05005423865816434,
1818,L3087810,2282164,CITY_TOWN,0.05676450211107001,0.04439414982504947,0.045326157759981375,0.0409474040046308,0.04213624962564965,0.09460097461589626,0.06993307763518289,0.06299117917118816,0.07325086364344546,
1819,L3087810,2282164,FAMILY,0.1183101855274481,0.0620703683921369,0.04897999804380644,0.04700348401723451,0.03240492823676087,0.0872706582358109,0.08290550230144986,0.16379212063110205,0.08290879126226632,
1820,L3087877,2282230,CITY_TOWN,0.03399966485658155,0.02327627304201529,0.027630937537341423,0.02586657647504425,0.013799037694245474,0.058619425330495606,0.022262431403441377,0.032653709994843565,0.029330583655515427,
1821,L3087877,2282230,FAMILY,0.09497444889965652,0.04895245446444667,0.07996906661563594,0.03161809307165442,0.025417544490348085,0.0872420716314567,0.07146793549851232,0.17378093343551682,0.08386245504316964,
1822,L3087877,2282230,WEATHER,0.05287555542618379,0.02954996903523271,0.0390684651268047,0.019957181715736714,0.012182976387453507,0.03692545994124141,0.08003083476352123,0.048299651390326596,0.051707717664999465,
1823,L3091140,2285479,WEATHER,0.07944606193219698,0.07182826951893732,0.05898247518641972,0.038172781373392015,0.028395327503695306,0.08762772259787582,0.14478955068993146,0.05894606897848268,0.08624774829139606,
1824,L3091140,2285479,CELEBRATIONS,0.02037889373711181,0.016867706117903357,0.013847378280517336,0.011165723343015709,0.006185882723745338,0.02779322968408046,0.01709228626115255,0.011376997766336251,0.07627419203823287,
1825,L3091140,2285479,CITY_TOWN,0.030121635541738828,0.018445871585497563,0.016820807429832052,0.016349257184104665,0.02251619676504328,0.06378054189356508,0.027200272562787987,0.023415066743692786,0.014897309781996639,
1826,L3091627,2285963,CELEBRATIONS,0.05945762161701225,0.061500616833719865,0.03467372052276666,0.03704570801241488,0.034746834452917916,0.06975656738158671,0.073761396617742,0.03984707261007397,0.10551996974050454,
1827,L3091627,2285963,CITY_TOWN,0.08799318296081741,0.0653823418842432,0.057395472205225596,0.04071745156132024,0.06074365477173406,0.17440572336969262,0.12022499221395413,0.081742915181148,0.0798833832622568,
1828,L3091627,2285963,WEATHER,0.05277973801564362,0.0369400297332905,0.027172677586960115,0.022066520479627448,0.024549538374930936,0.06554376867003663,0.09704776507151472,0.03916520808555217,0.0439273377187758,
1829,L3093753,2288076,CELEBRATIONS,0.029458026872131008,0.02270410841569683,0.03149368124760029,0.012935481251724076,0.010190181411308119,0.03722629307494042,0.03110056743736335,0.030804179282951087,0.1453115077560227,
1830,L3093753,2288076,CITY_TOWN,0.045243133942898105,0.035291375898419575,0.017066201583565966,0.036677367144452674,0.03465698849689604,0.07953394495199069,0.03768742981357581,0.023636357727782463,0.033466259525562564,
1831,L3093753,2288076,WEATHER,0.09911052521769077,0.0905747126469132,0.06022929935708497,0.03898143597522348,0.0339023112062845,0.0993369987888557,0.1645122837839984,0.07653391638172982,0.09702938084716146,
1832,L3198693,2384773,WEATHER,0.06857352555029787,0.06361434109644669,0.0257299782427078,0.01632254047709189,0.016296161106744554,0.06989453559446973,0.1342181812991247,0.03164136569958579,0.043847215200159814,
1833,L3198693,2384773,CELEBRATIONS,0.06643005157362344,0.08436980205307879,0.03200866916285918,0.017892575820078305,0.002927937955004257,0.026325186347843477,0.06584390740560184,0.01945796373748855,0.05124935412139167,
1834,L3198693,2384773,CITY_TOWN,0.05201594133250771,0.05720290882085158,0.032657364299678436,0.01223376563090733,0.00911188896483503,0.06921940108219926,0.0643040180134281,0.03327629836781962,0.038369697868569336,
1835,M2681151,1906497,CELEBRATIONS,0.07339355706192881,0.04479070636697757,0.055461352386340215,0.031389075666966984,0.013425120446787146,0.052069564730998094,0.07108195799371966,0.07767371298027212,0.16392104280942557,
1836,M2681151,1906497,CITY_TOWN,0.07000739360658931,0.04045742842503841,0.0348973661143754,0.03313112264775266,0.0336190045109139,0.09638477388258862,0.06054108171673775,0.04982377485823352,0.04691691582727382,
1837,M2681151,1906497,WEATHER,0.08790066737818883,0.0610456012857069,0.05257484852311691,0.05047113475905152,0.04073198491309297,0.09587902939240757,0.1590489347595264,0.0883884192826491,0.08494389242904854,
1838,M2848885,2054235,WEATHER,0.15576831619654047,0.1496968836255954,0.08677892637797473,0.05160960639467371,0.02217496609773744,0.09833451489816948,0.2099449984780894,0.07635308058994346,0.10893631802366854,
1839,M2848885,2054235,CITY_TOWN,0.039557448209927105,0.04191550904809167,0.04285497574741089,0.029794740380218055,0.03608756747371035,0.11534839461346547,0.06362008133905347,0.044185217430738645,0.05305049086325582,
1840,M2848885,2054235,FAMILY,0.148881296739663,0.059246736387134846,0.10903805709750936,0.047230874187620175,0.03430220309070172,0.11750630454275006,0.0987055456121366,0.3111115086769183,0.12335001525410329,
1841,M2867053,2071574,WEATHER,0.05534719945178683,0.030361133761297676,0.033376264234202535,0.023398924280797012,0.016745451093660175,0.04642526626484819,0.1049431836796495,0.038732897931884516,0.04807019392571136,
1842,M2867053,2071574,CELEBRATIONS,0.055745423108717024,0.06234453143228367,0.04001230628747265,0.014518716159533852,0.006819477845782014,0.05227521535327119,0.05530045914924413,0.07890058430698485,0.14080461286755577,
1843,M2867053,2071574,CITY_TOWN,0.046719671743993156,0.08814640344328357,0.06565202071789014,0.01921044788175203,0.013763007232770113,0.09969060040315691,0.059122258121953736,0.051150020685435234,0.06487645235232375,
1844,M2872889,2077104,WEATHER,0.05923916566324258,0.034472037297131095,0.047248983577199276,0.022729593141499763,0.017588892924337705,0.07993287356065534,0.13703925981831222,0.059243204275634384,0.07937524317636396,
1845,M2872889,2077104,CELEBRATIONS,0.0531447257179371,0.03145354826641857,0.03956514098873801,0.020124987539002784,0.00885874478081996,0.041077544848895815,0.05522578050520344,0.06285971221812034,0.10903809778544926,
1846,M2872889,2077104,CITY_TOWN,0.06698026482949479,0.03829896208833897,0.06247379848137942,0.023998393965357127,0.03164990883491865,0.14596881358687544,0.09202633649878908,0.07226416079414866,0.07770370015000957,
1847,M2911566,2113740,CELEBRATIONS,0.06812211647799384,0.042311609247452836,0.05403974947013772,0.023235729067354462,0.028702221606118194,0.10707113474560354,0.11024580307359409,0.07127289983790623,0.16688444004755704,
1848,M2911566,2113740,CITY_TOWN,0.059758327518650574,0.04144812380349297,0.041134739894988684,0.0161870028397509,0.020899056482005882,0.09048736848248186,0.05876331405307238,0.06506231697150214,0.05528146208136371,
1849,M2911566,2113740,WEATHER,0.10285362157613838,0.09259438798493058,0.07022259263543218,0.04339014216849601,0.035378822925257083,0.12194413263110636,0.1970898247316004,0.09514142981549625,0.12508130225575584,
1850,M2948612,2149019,CITY_TOWN,0.014971206989494737,0.01915052983816967,0.015420735953062426,0.006511442888248463,0.0078093251744878415,0.05380962897274971,0.020152613071081786,0.008992743932791751,0.025170741849896823,
1851,M2948612,2149019,WEATHER,0.06286954517681388,0.041596022951820355,0.046384808199525784,0.022800637660110687,0.017091460299901582,0.06645424612120743,0.08805488983572993,0.05541649995585396,0.053772192109903284,
1852,M2948612,2149019,FAMILY,0.13486872094246988,0.05700240390219726,0.06713813075458398,0.031876954101342184,0.017614811071023806,0.07087895186687204,0.0792414765368714,0.20620770814895556,0.0712545560370573,
1853,M2960557,2160537,CELEBRATIONS,0.051918325803016314,0.023327206328750086,0.0365044778661305,0.013500729372330676,0.01885934871370591,0.049317773753021,0.05710926026548855,0.04452938087166648,0.19992789943790326,
1854,M2960557,2160537,CITY_TOWN,0.05799246082024137,0.03470794290150957,0.03329727237946147,0.012026074825857814,0.013100162843064055,0.08368642159796355,0.061464776749608006,0.036723240349593206,0.04797369162333519,
1855,M2960557,2160537,WEATHER,0.0676069609065727,0.05698687447349525,0.04462183128906533,0.015182901746079128,0.010583186879002756,0.05477011149535963,0.1473769507192644,0.042583229340564195,0.06373421006354697,
1856,M2961153,2161106,WEATHER,0.0743080548369732,0.10185617746250045,0.03669973572975901,0.01729122966943829,0.004766647347291565,0.030773720970292264,0.10421055922125441,0.022637146717348375,0.04130934025230539,
1857,M2961153,2161106,CELEBRATIONS,0.11381293408791336,0.1445486567090074,0.05483964662644937,0.02688972127170519,0.005016362347951476,0.045102278677874585,0.1141804952254024,0.03333683915457177,0.10298609528030843,
1858,M2961153,2161106,CITY_TOWN,0.03620502552600666,0.05046518896200751,0.02770971540482353,0.01393421750943204,0.0053113555772425075,0.02515063412428075,0.03751846286703437,0.04255421478499348,0.01713600099355348,
1859,M3005429,2203165,CELEBRATIONS,0.0770149645002232,0.07691370276349319,0.07796988087242557,0.03742922539994199,0.03765373467932619,0.10772484873409982,0.09956278153540482,0.10087885376708114,0.1980186131889035,
1860,M3005429,2203165,CITY_TOWN,0.06147087511449099,0.07921203206742151,0.06956776845872925,0.0309436251949532,0.03651220758018965,0.15443557127078572,0.11200931301440713,0.05000566453853862,0.09388126973291658,
1861,M3005429,2203165,WEATHER,0.11022506339312053,0.11445634342129524,0.07887546151824364,0.03234254638532856,0.02791672122297339,0.11911578489481549,0.20612566720458297,0.06966581003591811,0.10310263438516222,
1862,M3019712,2216665,CITY_TOWN,0.03237948202644102,0.025591504741878966,0.015462154352825514,0.007565459128238534,0.002766226887583341,0.018976838446407823,0.023608906607484964,0.013971416318940428,0.015866147617672452,
1863,M3019712,2216665,FAMILY,0.1266235705036998,0.05823176312980236,0.06244720776497187,0.030516046921545997,0.01989032963637584,0.10123316405212694,0.08471798042020631,0.24679943579469907,0.13017546634035707,
1864,M3019712,2216665,WEATHER,0.07932314030177591,0.07417939664475823,0.04843619450312332,0.020594108327653585,0.008474750454936933,0.07346351889592952,0.1322506972093892,0.0652981482676341,0.0847856161922397,
1865,M3076336,2270735,CELEBRATIONS,0.028229558386671762,0.014066814568216372,0.015350872035508363,0.02606489106461143,0.015761995246754933,0.028546300237085088,0.021913062568769716,0.0404645713442617,0.12355165377710145,
1866,M3076336,2270735,CITY_TOWN,0.021804498875005844,0.011763447967914727,0.022158595771486385,0.0034266016459933795,0.004006644671430557,0.06814244486995523,0.03133602187431129,0.03742640526522813,0.027200467613287226,
1867,M3076336,2270735,WEATHER,0.04906282975579603,0.0347499207020449,0.021668783322735512,0.01448419858885245,0.017282126623802872,0.05428677408355831,0.05703383322597637,0.023396870636164843,0.030150863128756183,
1868,M3116650,2309997,FAMILY,0.05839436010200551,0.032419125554719035,0.025847472593105592,0.025839655949250154,0.01373544615250355,0.029046608035118795,0.031132893144577373,0.09150863073506063,0.018488748853058685,
1869,M3116650,2309997,WEATHER,0.023368511962790023,0.026979002041617073,0.013083305511162487,0.019422772728481853,0.012311133127089598,0.049732308464939985,0.0749187757231506,0.038781004304246094,0.01579633192101766,
1870,M3116650,2309997,CITY_TOWN,0.021894493824440357,0.0179064396392668,0.01065596483469761,0.01467063503744816,0.011598851899992196,0.05507268338437943,0.017804828522192465,0.012828349443200746,0.017435253681622933,
1871,M3116722,2310069,CITY_TOWN,0.028634071043116653,0.03440724221596738,0.020931612412465623,0.018893856521795146,0.015874794239519503,0.0633706935857206,0.028513033931432917,0.023388704009736857,0.02651570899325396,
1872,M3116722,2310069,FAMILY,0.0930412281638153,0.08417567909222279,0.04722897596641791,0.029343533558567916,0.010370160711735025,0.04816465044302713,0.07889455437777651,0.08932760778016943,0.09469531620873053,
1873,M3116722,2310069,WEATHER,0.05998566866652492,0.03785624582791579,0.034194583141341585,0.03870153484816943,0.024348401005586037,0.036122869885115705,0.07186737289748621,0.03530171145918947,0.042740013901201766,
1874,M3154616,2344986,CELEBRATIONS,0.05050000615914359,0.023875703422134076,0.03246339921156691,0.021497274953996913,0.020826267642156195,0.04594086601026167,0.05535988214656136,0.03746146222187595,0.15765503866160469,
1875,M3154616,2344986,CITY_TOWN,0.0395160086285712,0.01496381771388082,0.034169503356553096,0.025747082637850728,0.021020033592388725,0.07072920571056604,0.03492571858890539,0.05784364009834231,0.03773995154098618,
1876,M3154616,2344986,WEATHER,0.05498715077445352,0.036050129262190686,0.038904371884114705,0.027155514697508758,0.025024946526691818,0.06285280095071713,0.08467592846361095,0.0429756979722646,0.05921502100153852,
1877,M3206220,2391676,CELEBRATIONS,0.09554638279526186,0.07694676824353822,0.06374004892237849,0.034717146477746444,0.030077949050977243,0.10089960407353657,0.09417886880674045,0.10546308018693878,0.1932212284234313,
1878,M3206220,2391676,CITY_TOWN,0.07974494569257615,0.07508689629424785,0.048382535159333294,0.04957632412276891,0.05670497755100902,0.13952572059599927,0.09688358841815477,0.04823005696346777,0.08185897420886769,
1879,M3206220,2391676,WEATHER,0.12135480982110831,0.09364674494204778,0.06738658130930816,0.042045544773505486,0.034709022828652236,0.1192258514207722,0.18128641597590628,0.09810344858281819,0.09263499681027769,
1880,M3229142,2412264,CITY_TOWN,0.06546447304039521,0.052775697024247045,0.06992716233884963,0.02304004883842163,0.031532346929886046,0.15237705549291075,0.115790544643843,0.07943826085816873,0.0768964214009144,
1881,M3229142,2412264,WEATHER,0.09331174884028325,0.10799719824540938,0.06535094387338984,0.0437256260409401,0.059406851077219915,0.18083820808184675,0.21275411464706517,0.07837231544698067,0.10556264406537556,
1882,M3229142,2412264,FAMILY,0.10520420593226641,0.05731904020660747,0.09745517812827459,0.03163766628420324,0.029297110895035835,0.11084060986591333,0.1128406295173381,0.19824429326883775,0.1162926319600473,
1883,M3243765,2425440,CITY_TOWN,0.12759494524791093,0.040364849098758565,0.21934674201556592,0.030285520870462497,0.02699584600108868,0.08705455098020529,0.08505901380034647,0.11265019781731495,0.1251627497788684,
1884,M3243765,2425440,FAMILY,0.11695733027274305,0.05976646874443597,0.05450454492787213,0.03924802142296685,0.02526335256701677,0.07931501209075115,0.07604148034374311,0.16800636851767262,0.06759382453279461,
1885,M3243765,2425440,WEATHER,0.09100238486612973,0.08448902986844076,0.07879275223951375,0.03827339077724877,0.0402631584548375,0.12040392766127259,0.17270980338320036,0.07893966279275338,0.09976421111086806,
1886,N2681357,1906703,WEATHER,0.03424205997807669,0.035055455239355555,0.02815000664493572,0.019144132871627334,0.03784061883819854,0.09127286000695868,0.12509612635158512,0.0382357157117888,0.03698998781310648,
1887,N2681357,1906703,CELEBRATIONS,0.08624768683050417,0.03879786549324854,0.04095280691983666,0.02620671486575364,0.013609323514413341,0.041556172502634714,0.06126157761740944,0.08610288824579668,0.14643577765438626,
1888,N2681357,1906703,CITY_TOWN,0.05404182644096285,0.028604071631223922,0.018356037863988775,0.006536312510485228,0.01081482918518985,0.06394123515093317,0.03572383754289293,0.027691634819855017,0.03096130125227689,
1889,N2812407,2018777,CITY_TOWN,0.049255705086850746,0.04151434344944427,0.034736452663695364,0.020394228182981908,0.014576001355340205,0.09105127367439798,0.03392687894038749,0.05146299905228015,0.031908626797193744,
1890,N2812407,2018777,WEATHER,0.06259393711801871,0.04068638605420714,0.04996468820631403,0.02642355471306204,0.011270008621597745,0.04206264918262214,0.08019210491803674,0.0655330443167977,0.05880603232850736,
1891,N2812407,2018777,FAMILY,0.1121969565236875,0.05000502016963927,0.07683561737079085,0.032278547232122014,0.02196141038570887,0.06796235278074952,0.060913758227662505,0.21335476659125585,0.07507114573165027,
1892,N2888080,2091563,WEATHER,0.05904953741765862,0.04652352871646249,0.0405892695439307,0.023329638052930545,0.016759607251653978,0.0569490455798977,0.08284389399972303,0.05400917169488931,0.054019369758569885,
1893,N2888080,2091563,CELEBRATIONS,0.07323105044064677,0.05350933138636928,0.056597251495408,0.04250576982758683,0.028117073895645654,0.06314293837079107,0.05961549997108066,0.07436044625814955,0.10261859698102817,
1894,N2888080,2091563,CITY_TOWN,0.0405038626432268,0.026386255171758324,0.04519810371837616,0.012492911787863006,0.012962278391425497,0.0877439340436068,0.040731444035835306,0.05205058649127151,0.03303731996644679,
1895,N2937147,2138102,CELEBRATIONS,0.09450530737922572,0.09211269305703701,0.05558339721483727,0.028726651101810087,0.013602432829835146,0.062018939976447994,0.08552264804456819,0.046672080671746566,0.10635845594630074,
1896,N2937147,2138102,CITY_TOWN,0.049798284571078044,0.05855905384874384,0.03378309343291245,0.03223483199679122,0.04282255500830528,0.10330120693150908,0.06292759348211548,0.03640662849249898,0.045947342199064635,
1897,N2937147,2138102,WEATHER,0.05979491863965254,0.047672418683703956,0.03522029246608015,0.03348226628574923,0.022177473617146358,0.05811428755335699,0.1019332313827288,0.03794321425335944,0.03886229699492543,
1898,N2949339,2149745,WEATHER,0.05564984081398934,0.038555433180519696,0.03815552734132186,0.030932082371509507,0.020601109552515387,0.04957908318811994,0.062096379365917845,0.06041580857319489,0.06473267682475357,
1899,N2949339,2149745,CITY_TOWN,0.05179317929598094,0.04953843029355861,0.0434662389282725,0.02736672676480672,0.026761313303380517,0.11058499026163043,0.08843398111683945,0.04500658850331373,0.05794426732667495,
1900,N2949339,2149745,FAMILY,0.12002015914028305,0.055820649938897696,0.06591821564290422,0.03641773984754584,0.026216503584250837,0.08345980069831789,0.07786805172354805,0.2032664959168574,0.08939090814983389,
1901,N2987397,2185946,CELEBRATIONS,0.08164774649368076,0.05244267852970333,0.059972466465690134,0.03908175013187903,0.020746882326551953,0.06752757914339538,0.07183371599627818,0.09195712019729255,0.15929703727975333,
1902,N2987397,2185946,CITY_TOWN,0.07943562891525538,0.034475989970814226,0.05646002805731423,0.01889545812499202,0.019980857666498743,0.10671830639494564,0.06881671331380519,0.06790371621234963,0.054721079695595774,
1903,N2987397,2185946,WEATHER,0.08342325792814692,0.07592667518100142,0.06052940704833783,0.03109342349405547,0.020966773573245157,0.08094928239699098,0.16179034981877718,0.05308368728522086,0.06794444772667377,
1904,N3020671,2217583,CITY_TOWN,0.0477722728482305,0.024037268544818313,0.0433535495328425,0.012763514884815755,0.010202434783344181,0.07184710436322714,0.05458579246386358,0.0887048024343248,0.05867234361230754,
1905,N3020671,2217583,WEATHER,0.04026570019137391,0.033763349147707164,0.040718451958029256,0.01635008967626233,0.007015659177224429,0.04497375695637283,0.08605372332920953,0.04041318184365001,0.0518340352038788,
1906,N3020671,2217583,FAMILY,0.07631516058706207,0.04299611297569414,0.0622221205638697,0.03162152261127815,0.02302855634019374,0.09990282565330595,0.08572077078153177,0.15376893737749192,0.12879848065904925,
1907,N3049923,2245014,WEATHER,0.022185473989133956,0.05292246151256607,0.022546664600613466,0.037181355417347725,0.032269340181379474,0.02433944955470633,0.004678114901621915,0.0019122572355673227,0.0,
1908,N3049923,2245014,CITY_TOWN,0.03797636594392488,0.022800011895201797,0.03815389817829351,0.02017125126255575,0.0198160207049582,0.09791145892810627,0.05375128340180266,0.03812185235665541,0.04575903657421232,
